,ori,data_year,offense,state_abbr,cleared,actual
1147,PA0010000,2012,rape-legacy,PA,0,0
1148,PA0010000,2013,rape,PA,0,0
1149,PA0010000,2013,rape-legacy,PA,0,0
1150,PA0010000,2014,rape,PA,0,0
1151,PA0010000,2014,rape-legacy,PA,0,0
1152,PA0010000,2015,rape,PA,0,0
1153,PA0010000,2015,rape-legacy,PA,0,0
1154,PA0010000,2016,rape,PA,0,0
1155,PA0010000,2016,rape-legacy,PA,0,0
1156,PA0010100,2009,rape,PA,0,0
1157,PA0010100,2009,rape-legacy,PA,0,2
1158,PA0010100,2010,rape,PA,0,0
1159,PA0010100,2010,rape-legacy,PA,0,13
1160,RI0010100,2009,rape,RI,0,0
1161,RI0010100,2009,rape-legacy,RI,0,0
1162,RI0010100,2010,rape,RI,0,0
1163,RI0010100,2010,rape-legacy,RI,0,1
1164,RI0010100,2011,rape,RI,0,0
1165,RI0010100,2011,rape-legacy,RI,0,1
1166,RI0010100,2012,rape,RI,0,0
1167,RI0010100,2012,rape-legacy,RI,1,2
1168,RI0010100,2013,rape,RI,1,2
1169,RI0010100,2013,rape-legacy,RI,0,0
1170,RI0010100,2014,rape,RI,0,1
1171,RI0010100,2014,rape-legacy,RI,0,0
1172,RI0010100,2015,rape,RI,2,5
1173,RI0010100,2015,rape-legacy,RI,0,0
1174,RI0010100,2016,rape,RI,1,1
1175,RI0010100,2016,rape-legacy,RI,0,0
1176,RI0010200,2009,rape,RI,0,0
1177,RI0010200,2009,rape-legacy,RI,0,3
1178,RI0010200,2010,rape,RI,0,0
1179,RI0010200,2010,rape-legacy,RI,1,4
1180,SC0010000,2009,rape,SC,0,0
1181,SC0010000,2009,rape-legacy,SC,0,2
1182,SC0010000,2010,rape,SC,0,0
1183,SC0010000,2010,rape-legacy,SC,1,2
1184,SC0010000,2011,rape,SC,0,0
1185,SC0010000,2011,rape-legacy,SC,0,1
1186,SC0010000,2012,rape,SC,0,0
1187,SC0010000,2012,rape-legacy,SC,0,2
1188,SC0010000,2013,rape,SC,1,2
1189,SC0010000,2013,rape-legacy,SC,0,0
1190,SC0010000,2014,rape,SC,2,2
1191,SC0010000,2014,rape-legacy,SC,0,0
1192,SC0010000,2015,rape,SC,1,6
1193,SC0010000,2015,rape-legacy,SC,0,0
1194,SC0010000,2016,rape,SC,1,4
1195,SC0010000,2016,rape-legacy,SC,0,0
1196,SC0010100,2009,rape,SC,0,0
1197,SC0010100,2009,rape-legacy,SC,0,0
1198,SC0010100,2010,rape,SC,0,0
1199,SC0010100,2010,rape-legacy,SC,3,4
1200,OR0010000,2009,robbery,OR,0,0
1201,OR0010000,2010,robbery,OR,0,0
1202,OR0010000,2011,robbery,OR,0,0
1203,OR0010000,2012,robbery,OR,0,0
1204,OR0010000,2013,robbery,OR,0,0
1205,OR0010000,2014,robbery,OR,0,0
1206,OR0010000,2015,robbery,OR,0,0
1207,OR0010000,2016,robbery,OR,0,0
1208,OR0010100,2009,robbery,OR,0,0
1209,OR0010100,2010,robbery,OR,0,0
1210,OR0010100,2011,robbery,OR,0,0
1211,OR0010100,2012,robbery,OR,0,1
1212,OR0010100,2013,robbery,OR,1,2
1213,OR0010100,2014,robbery,OR,2,4
1214,OR0010100,2015,robbery,OR,1,2
1215,OR0010100,2016,robbery,OR,3,4
1216,OR001070X,2009,robbery,OR,0,0
1217,OR001070X,2010,robbery,OR,0,0
1218,OR001070X,2011,robbery,OR,0,0
1219,OR001070X,2012,robbery,OR,0,0
1220,MD0010000,2009,robbery,MD,0,0
1221,MD0010000,2010,robbery,MD,0,0
1222,MD0010000,2011,robbery,MD,0,4
1223,MD0010000,2012,robbery,MD,5,6
1224,MD0010000,2013,robbery,MD,3,8
1225,MD0010000,2014,robbery,MD,2,4
1226,MD0010000,2015,robbery,MD,8,10
1227,MD0010000,2016,robbery,MD,4,7
1228,MD0010200,2009,robbery,MD,11,20
1229,MD0010200,2010,robbery,MD,23,40
1230,MD0010200,2011,robbery,MD,26,42
1231,MD0010200,2012,robbery,MD,21,27
1232,MD0010200,2013,robbery,MD,25,44
1233,MD0010200,2014,robbery,MD,11,23
1234,MD0010200,2015,robbery,MD,29,40
1235,MD0010200,2016,robbery,MD,28,53
1236,MD0010300,2009,robbery,MD,2,3
1237,MD0010300,2010,robbery,MD,0,3
1238,MD0010300,2011,robbery,MD,2,5
1239,MD0010300,2012,robbery,MD,2,5
1240,MAMSP0000,2009,robbery,MA,0,0
1241,MAMSP0000,2010,robbery,MA,0,0
1242,MAMSP0000,2011,robbery,MA,0,0
1243,MAMSP0000,2012,robbery,MA,0,0
1244,MAMSP0000,2013,robbery,MA,0,0
1245,MAMSP0000,2014,robbery,MA,0,0
1246,MAMSP0000,2015,robbery,MA,0,0
1247,MAMSP0000,2016,robbery,MA,0,0
1248,MA0010100,2009,robbery,MA,22,52
1249,MA0010100,2010,robbery,MA,25,47
1250,MA0010100,2011,robbery,MA,9,32
1251,MA0010100,2012,robbery,MA,10,29
1252,MA0010100,2013,robbery,MA,14,30
1253,MA0010100,2014,robbery,MA,18,29
1254,MA0010100,2015,robbery,MA,12,25
1255,MA0010100,2016,robbery,MA,7,15
1256,MA0010200,2009,robbery,MA,3,12
1257,MA0010200,2010,robbery,MA,1,6
1258,MA0010200,2011,robbery,MA,5,9
1259,MA0010200,2012,robbery,MA,0,8
1260,MI0100100,2009,robbery,MI,0,0
1261,MI0100100,2010,robbery,MI,0,0
1262,MI0100100,2011,robbery,MI,0,0
1263,MI0100100,2012,robbery,MI,0,0
1264,MI0100100,2013,robbery,MI,0,0
1265,MI0100100,2014,robbery,MI,0,0
1266,MI0100100,2015,robbery,MI,0,0
1267,MI0100100,2016,robbery,MI,0,0
1268,MI0110100,2009,robbery,MI,0,0
1269,MI0110100,2010,robbery,MI,0,0
1270,MI0110100,2011,robbery,MI,0,0
1271,MI0110100,2012,robbery,MI,0,0
1272,MI0110100,2013,robbery,MI,0,0
1273,MI0110100,2014,robbery,MI,0,0
1274,MI0110100,2015,robbery,MI,0,0
1275,MI0110100,2016,robbery,MI,0,0
1276,MI0200200,2009,robbery,MI,0,0
1277,MI0200200,2010,robbery,MI,0,0
1278,MI0200200,2011,robbery,MI,0,0
1279,MI0200200,2012,robbery,MI,1,1
1280,MN0010000,2009,robbery,MN,0,0
1281,MN0010000,2010,robbery,MN,0,0
1282,MN0010000,2011,robbery,MN,0,0
1283,MN0010000,2012,robbery,MN,0,2
1284,MN0010000,2013,robbery,MN,0,1
1285,MN0010000,2014,robbery,MN,0,0
1286,MN0010000,2015,robbery,MN,0,0
1287,MN0010000,2016,robbery,MN,1,2
1288,MN0010100,2015,robbery,MN,0,0
1289,MN0010100,2016,robbery,MN,1,1
1290,MN0010400,2015,robbery,MN,0,0
1291,MN0010400,2016,robbery,MN,0,0
1292,MN0020000,2009,robbery,MN,2,5
1293,MN0020000,2010,robbery,MN,1,5
1294,MN0020000,2011,robbery,MN,0,2
1295,MN0020000,2012,robbery,MN,2,2
1296,MN0020000,2013,robbery,MN,1,4
1297,MN0020000,2014,robbery,MN,0,2
1298,MN0020000,2015,robbery,MN,1,6
1299,MN0020000,2016,robbery,MN,1,5
1300,MS0010000,2009,robbery,MS,2,5
1301,MS0010000,2010,robbery,MS,3,16
1302,MS0010000,2011,robbery,MS,1,8
1303,MS0010000,2012,robbery,MS,2,4
1304,MS0010000,2013,robbery,MS,0,3
1305,MS0010000,2014,robbery,MS,1,4
1306,MS0010000,2015,robbery,MS,0,0
1307,MS0010000,2016,robbery,MS,0,0
1308,MS0010100,2009,robbery,MS,0,21
1309,MS0010100,2010,robbery,MS,0,27
1310,MS0010100,2011,robbery,MS,26,33
1311,MS0010100,2012,robbery,MS,15,26
1312,MS0010100,2013,robbery,MS,6,20
1313,MS0010100,2014,robbery,MS,1,18
1314,MS0010100,2015,robbery,MS,2,12
1315,MS0010100,2016,robbery,MS,2,18
1316,MS0020000,2009,robbery,MS,0,0
1317,MS0020000,2010,robbery,MS,0,0
1318,MS0020000,2011,robbery,MS,0,0
1319,MS0020000,2012,robbery,MS,0,0
1320,MO0010000,2009,robbery,MO,0,0
1321,MO0010000,2010,robbery,MO,0,0
1322,MO0010000,2011,robbery,MO,0,0
1323,MO0010000,2012,robbery,MO,0,0
1324,MO0010000,2013,robbery,MO,0,0
1325,MO0010000,2014,robbery,MO,0,0
1326,MO0010000,2015,robbery,MO,0,0
1327,MO0010000,2016,robbery,MO,0,0
1328,MO0010100,2009,robbery,MO,2,4
1329,MO0010100,2010,robbery,MO,1,2
1330,MO0010100,2011,robbery,MO,0,2
1331,MO0010100,2012,robbery,MO,0,2
1332,MO0010100,2013,robbery,MO,0,3
1333,MO0010100,2014,robbery,MO,1,3
1334,MO0010100,2015,robbery,MO,0,2
1335,MO0010100,2016,robbery,MO,1,4
1336,MO0010600,2009,robbery,MO,0,0
1337,MO0010600,2010,robbery,MO,0,0
1338,MO0010600,2011,robbery,MO,0,0
1339,MO0010600,2012,robbery,MO,0,0
1340,PA0010000,2009,robbery,PA,0,0
1341,PA0010000,2010,robbery,PA,0,0
1342,PA0010000,2011,robbery,PA,0,0
1343,PA0010000,2012,robbery,PA,0,0
1344,PA0010000,2013,robbery,PA,0,0
1345,PA0010000,2014,robbery,PA,0,0
1346,PA0010000,2015,robbery,PA,0,0
1347,PA0010000,2016,robbery,PA,0,0
1348,PA0010100,2009,robbery,PA,0,10
1349,PA0010100,2010,robbery,PA,0,7
1350,PA0010100,2011,robbery,PA,8,8
1351,PA0010100,2012,robbery,PA,2,1
1352,PA0010100,2013,robbery,PA,6,8
1353,PA0010100,2014,robbery,PA,3,2
1354,PA0010100,2015,robbery,PA,6,8
1355,PA0010100,2016,robbery,PA,3,1
1356,PA0010200,2009,robbery,PA,0,1
1357,PA0010200,2010,robbery,PA,0,4
1358,PA0010200,2011,robbery,PA,0,0
1359,PA0010200,2012,robbery,PA,2,1
1360,RI0010100,2009,robbery,RI,0,0
1361,RI0010100,2010,robbery,RI,1,2
1362,RI0010100,2011,robbery,RI,0,0
1363,RI0010100,2012,robbery,RI,2,3
1364,RI0010100,2013,robbery,RI,1,1
1365,RI0010100,2014,robbery,RI,0,0
1366,RI0010100,2015,robbery,RI,0,1
1367,RI0010100,2016,robbery,RI,0,2
1368,RI0010200,2009,robbery,RI,1,3
1369,RI0010200,2010,robbery,RI,1,5
1370,RI0010200,2011,robbery,RI,0,1
1371,RI0010200,2012,robbery,RI,0,1
1372,RI0010200,2013,robbery,RI,2,2
1373,RI0010200,2014,robbery,RI,0,0
1374,RI0010200,2015,robbery,RI,0,0
1375,RI0010200,2016,robbery,RI,0,1
1376,RI0010300,2009,robbery,RI,1,2
1377,RI0010300,2010,robbery,RI,0,1
1378,RI0010300,2011,robbery,RI,0,2
1379,RI0010300,2012,robbery,RI,2,7
1380,SC0010000,2009,robbery,SC,1,2
1381,SC0010000,2010,robbery,SC,0,1
1382,SC0010000,2011,robbery,SC,0,0
1383,SC0010000,2012,robbery,SC,0,3
1384,SC0010000,2013,robbery,SC,0,0
1385,SC0010000,2014,robbery,SC,1,0
1386,SC0010000,2015,robbery,SC,0,0
1387,SC0010000,2016,robbery,SC,3,6
1388,SC0010100,2009,robbery,SC,2,4
1389,SC0010100,2010,robbery,SC,3,4
1390,SC0010100,2011,robbery,SC,1,1
1391,SC0010100,2012,robbery,SC,2,5
1392,SC0010100,2013,robbery,SC,2,3
1393,SC0010100,2014,robbery,SC,4,4
1394,SC0010100,2015,robbery,SC,1,3
1395,SC0010100,2016,robbery,SC,0,2
1396,SC0010200,2009,robbery,SC,0,1
1397,SC0010200,2010,robbery,SC,0,1
1398,SC0010200,2011,robbery,SC,1,1
1399,SC0010200,2012,robbery,SC,0,1
1400,OR0010000,2009,arson,OR,0,0
1401,OR0010000,2010,arson,OR,0,0
1402,OR0010000,2011,arson,OR,0,0
1403,OR0010000,2012,arson,OR,0,0
1404,OR0010000,2013,arson,OR,0,0
1405,OR0010000,2014,arson,OR,0,0
1406,OR0010000,2015,arson,OR,0,0
1407,OR0010000,2016,arson,OR,0,0
1408,OR0010100,2009,arson,OR,0,2
1409,OR0010100,2010,arson,OR,0,1
1410,OR0010100,2011,arson,OR,0,1
1411,OR0010100,2012,arson,OR,0,0
1412,OR0010100,2013,arson,OR,0,5
1413,OR0010100,2014,arson,OR,0,1
1414,OR0010100,2015,arson,OR,0,0
1415,OR0010100,2016,arson,OR,0,1
1416,OR001070X,2009,arson,OR,0,0
1417,OR001070X,2010,arson,OR,0,0
1418,OR001070X,2011,arson,OR,0,0
1419,OR001070X,2012,arson,OR,0,0
1420,MD0010000,2009,arson,MD,0,0
1421,MD0010000,2010,arson,MD,0,0
1422,MD0010000,2011,arson,MD,0,0
1423,MD0010000,2012,arson,MD,0,0
1424,MD0010000,2013,arson,MD,0,0
1425,MD0010000,2014,arson,MD,0,0
1426,MD0010000,2015,arson,MD,0,0
1427,MD0010000,2016,arson,MD,0,0
1428,MD0010200,2009,arson,MD,4,12
1429,MD0010200,2010,arson,MD,0,6
1430,MD0010200,2011,arson,MD,1,6
1431,MD0010200,2012,arson,MD,3,8
1432,MD0010200,2013,arson,MD,5,6
1433,MD0010200,2014,arson,MD,3,16
1434,MD0010200,2015,arson,MD,2,5
1435,MD0010200,2016,arson,MD,4,11
1436,MD0010300,2009,arson,MD,0,0
1437,MD0010300,2010,arson,MD,0,1
1438,MD0010300,2011,arson,MD,0,1
1439,MD0010300,2012,arson,MD,0,0
1440,MAMSP0000,2009,arson,MA,0,0
1441,MAMSP0000,2010,arson,MA,0,0
1442,MAMSP0000,2011,arson,MA,0,0
1443,MAMSP0000,2012,arson,MA,0,0
1444,MAMSP0000,2013,arson,MA,0,0
1445,MAMSP0000,2014,arson,MA,0,0
1446,MAMSP0000,2015,arson,MA,0,0
1447,MAMSP0000,2016,arson,MA,0,0
1448,MA0010100,2009,arson,MA,0,5
1449,MA0010100,2010,arson,MA,6,12
1450,MA0010100,2011,arson,MA,1,4
1451,MA0010100,2012,arson,MA,3,10
1452,MA0010100,2013,arson,MA,2,8
1453,MA0010100,2014,arson,MA,1,8
1454,MA0010100,2015,arson,MA,0,2
1455,MA0010100,2016,arson,MA,1,2
1456,MA0010200,2009,arson,MA,0,5
1457,MA0010200,2010,arson,MA,0,7
1458,MA0010200,2011,arson,MA,0,1
1459,MA0010200,2012,arson,MA,0,5
1460,MI0100100,2009,arson,MI,0,0
1461,MI0100100,2010,arson,MI,0,0
1462,MI0100100,2011,arson,MI,0,0
1463,MI0100100,2012,arson,MI,0,0
1464,MI0100100,2013,arson,MI,0,0
1465,MI0100100,2014,arson,MI,0,0
1466,MI0100100,2015,arson,MI,0,0
1467,MI0100100,2016,arson,MI,0,0
1468,MI0110100,2009,arson,MI,0,1
1469,MI0110100,2010,arson,MI,0,0
1470,MI0110100,2011,arson,MI,1,1
1471,MI0110100,2012,arson,MI,0,0
1472,MI0110100,2013,arson,MI,0,1
1473,MI0110100,2014,arson,MI,0,0
1474,MI0110100,2015,arson,MI,0,0
1475,MI0110100,2016,arson,MI,0,1
1476,MI0200200,2009,arson,MI,0,1
1477,MI0200200,2010,arson,MI,0,1
1478,MI0200200,2011,arson,MI,0,0
1479,MI0200200,2012,arson,MI,0,0
1480,MN0010000,2009,arson,MN,0,0
1481,MN0010000,2010,arson,MN,2,2
1482,MN0010000,2011,arson,MN,3,4
1483,MN0010000,2012,arson,MN,0,0
1484,MN0010000,2013,arson,MN,1,1
1485,MN0010000,2014,arson,MN,0,1
1486,MN0010000,2015,arson,MN,1,1
1487,MN0010000,2016,arson,MN,0,0
1488,MN0010100,2015,arson,MN,0,0
1489,MN0010100,2016,arson,MN,0,0
1490,MN0010400,2015,arson,MN,0,0
1491,MN0010400,2016,arson,MN,0,0
1492,MN0020000,2009,arson,MN,1,10
1493,MN0020000,2010,arson,MN,2,3
1494,MN0020000,2011,arson,MN,2,5
1495,MN0020000,2012,arson,MN,0,5
1496,MN0020000,2013,arson,MN,0,8
1497,MN0020000,2014,arson,MN,1,9
1498,MN0020000,2015,arson,MN,0,3
1499,MN0020000,2016,arson,MN,0,7
1500,MS0010000,2009,arson,MS,2,10
1501,MS0010000,2010,arson,MS,0,3
1502,MS0010000,2011,arson,MS,0,1
1503,MS0010000,2012,arson,MS,0,1
1504,MS0010000,2013,arson,MS,0,2
1505,MS0010000,2014,arson,MS,0,4
1506,MS0010000,2015,arson,MS,0,0
1507,MS0010000,2016,arson,MS,0,0
1508,MS0010100,2009,arson,MS,0,1
1509,MS0010100,2010,arson,MS,6,10
1510,MS0010100,2011,arson,MS,4,16
1511,MS0010100,2012,arson,MS,1,11
1512,MS0010100,2013,arson,MS,1,48
1513,MS0010100,2014,arson,MS,7,10
1514,MS0010100,2015,arson,MS,6,6
1515,MS0010100,2016,arson,MS,12,16
1516,MS0020000,2009,arson,MS,0,0
1517,MS0020000,2010,arson,MS,0,0
1518,MS0020000,2011,arson,MS,0,0
1519,MS0020000,2012,arson,MS,0,0
1520,MO0010000,2009,arson,MO,2,3
1521,MO0010000,2010,arson,MO,1,2
1522,MO0010000,2011,arson,MO,0,0
1523,MO0010000,2012,arson,MO,0,0
1524,MO0010000,2013,arson,MO,0,3
1525,MO0010000,2014,arson,MO,0,3
1526,MO0010000,2015,arson,MO,0,2
1527,MO0010000,2016,arson,MO,0,0
1528,MO0010100,2009,arson,MO,0,3
1529,MO0010100,2010,arson,MO,0,0
1530,MO0010100,2011,arson,MO,1,2
1531,MO0010100,2012,arson,MO,3,4
1532,MO0010100,2013,arson,MO,1,3
1533,MO0010100,2014,arson,MO,4,6
1534,MO0010100,2015,arson,MO,0,0
1535,MO0010100,2016,arson,MO,0,2
1536,MO0010600,2009,arson,MO,0,0
1537,MO0010600,2010,arson,MO,0,2
1538,MO0010600,2011,arson,MO,0,0
1539,MO0010600,2012,arson,MO,0,0
1540,PA0010000,2009,arson,PA,0,0
1541,PA0010000,2010,arson,PA,0,0
1542,PA0010000,2011,arson,PA,0,0
1543,PA0010000,2012,arson,PA,0,0
1544,PA0010000,2013,arson,PA,0,0
1545,PA0010000,2014,arson,PA,0,0
1546,PA0010000,2015,arson,PA,0,0
1547,PA0010000,2016,arson,PA,0,0
1548,PA0010100,2009,arson,PA,1,4
1549,PA0010100,2010,arson,PA,2,3
1550,PA0010100,2011,arson,PA,0,0
1551,PA0010100,2012,arson,PA,2,4
1552,PA0010100,2013,arson,PA,1,2
1553,PA0010100,2014,arson,PA,0,0
1554,PA0010100,2015,arson,PA,1,1
1555,PA0010100,2016,arson,PA,3,3
1556,PA0010200,2009,arson,PA,0,0
1557,PA0010200,2010,arson,PA,0,0
1558,PA0010200,2011,arson,PA,0,0
1559,PA0010200,2012,arson,PA,0,1
1560,RI0010100,2009,arson,RI,0,0
1561,RI0010100,2010,arson,RI,1,3
1562,RI0010100,2011,arson,RI,2,2
1563,RI0010100,2012,arson,RI,0,1
1564,RI0010100,2013,arson,RI,0,1
1565,RI0010100,2014,arson,RI,1,1
1566,RI0010100,2015,arson,RI,1,22
1567,RI0010100,2016,arson,RI,0,2
1568,RI0010200,2009,arson,RI,0,2
1569,RI0010200,2010,arson,RI,0,0
1570,RI0010200,2011,arson,RI,3,3
1571,RI0010200,2012,arson,RI,0,1
1572,RI0010200,2013,arson,RI,2,2
1573,RI0010200,2014,arson,RI,0,0
1574,RI0010200,2015,arson,RI,0,0
1575,RI0010200,2016,arson,RI,0,0
1576,RI0010300,2009,arson,RI,2,3
1577,RI0010300,2010,arson,RI,0,2
1578,RI0010300,2011,arson,RI,0,0
1579,RI0010300,2012,arson,RI,1,4
1580,SC0010000,2009,arson,SC,1,5
1581,SC0010000,2010,arson,SC,1,9
1582,SC0010000,2011,arson,SC,1,3
1583,SC0010000,2012,arson,SC,0,2
1584,SC0010000,2013,arson,SC,0,4
1585,SC0010000,2014,arson,SC,0,2
1586,SC0010000,2015,arson,SC,0,3
1587,SC0010000,2016,arson,SC,0,2
1588,SC0010100,2009,arson,SC,1,1
1589,SC0010100,2010,arson,SC,0,1
1590,SC0010100,2011,arson,SC,1,1
1591,SC0010100,2012,arson,SC,0,1
1592,SC0010100,2013,arson,SC,0,1
1593,SC0010100,2014,arson,SC,0,0
1594,SC0010100,2015,arson,SC,0,0
1595,SC0010100,2016,arson,SC,0,1
1596,SC0010200,2009,arson,SC,0,1
1597,SC0010200,2010,arson,SC,0,0
1598,SC0010200,2011,arson,SC,0,1
1599,SC0010200,2012,arson,SC,0,1
1600,OR0010000,2009,violent-crime,OR,0,1
1601,OR0010000,2010,violent-crime,OR,1,1
1602,OR0010000,2011,violent-crime,OR,1,2
1603,OR0010000,2012,violent-crime,OR,0,0
1604,OR0010000,2013,violent-crime,OR,1,2
1605,OR0010000,2014,violent-crime,OR,5,12
1606,OR0010000,2015,violent-crime,OR,5,7
1607,OR0010000,2016,violent-crime,OR,1,2
1608,OR0010100,2009,violent-crime,OR,0,3
1609,OR0010100,2010,violent-crime,OR,0,3
1610,OR0010100,2011,violent-crime,OR,1,2
1611,OR0010100,2012,violent-crime,OR,0,1
1612,OR0010100,2013,violent-crime,OR,20,27
1613,OR0010100,2014,violent-crime,OR,36,61
1614,OR0010100,2015,violent-crime,OR,9,13
1615,OR0010100,2016,violent-crime,OR,5,8
1616,OR001070X,2009,violent-crime,OR,0,0
1617,OR001070X,2010,violent-crime,OR,0,0
1618,OR001070X,2011,violent-crime,OR,0,0
1619,OR001070X,2012,violent-crime,OR,0,0
1620,MD0010000,2009,violent-crime,MD,0,0
1621,MD0010000,2010,violent-crime,MD,0,0
1622,MD0010000,2011,violent-crime,MD,18,27
1623,MD0010000,2012,violent-crime,MD,42,49
1624,MD0010000,2013,violent-crime,MD,33,39
1625,MD0010000,2014,violent-crime,MD,20,30
1626,MD0010000,2015,violent-crime,MD,31,35
1627,MD0010000,2016,violent-crime,MD,17,23
1628,MD0010200,2009,violent-crime,MD,155,202
1629,MD0010200,2010,violent-crime,MD,153,196
1630,MD0010200,2011,violent-crime,MD,132,153
1631,MD0010200,2012,violent-crime,MD,136,166
1632,MD0010200,2013,violent-crime,MD,136,160
1633,MD0010200,2014,violent-crime,MD,122,149
1634,MD0010200,2015,violent-crime,MD,125,144
1635,MD0010200,2016,violent-crime,MD,133,177
1636,MD0010300,2009,violent-crime,MD,11,15
1637,MD0010300,2010,violent-crime,MD,10,18
1638,MD0010300,2011,violent-crime,MD,6,14
1639,MD0010300,2012,violent-crime,MD,9,14
1640,MAMSP0000,2009,violent-crime,MA,0,0
1641,MAMSP0000,2010,violent-crime,MA,0,0
1642,MAMSP0000,2011,violent-crime,MA,0,0
1643,MAMSP0000,2012,violent-crime,MA,0,0
1644,MAMSP0000,2013,violent-crime,MA,0,0
1645,MAMSP0000,2014,violent-crime,MA,0,0
1646,MAMSP0000,2015,violent-crime,MA,0,0
1647,MAMSP0000,2016,violent-crime,MA,0,0
1648,MA0010100,2009,violent-crime,MA,253,370
1649,MA0010100,2010,violent-crime,MA,252,356
1650,MA0010100,2011,violent-crime,MA,216,304
1651,MA0010100,2012,violent-crime,MA,203,287
1652,MA0010100,2013,violent-crime,MA,219,302
1653,MA0010100,2014,violent-crime,MA,216,282
1654,MA0010100,2015,violent-crime,MA,334,411
1655,MA0010100,2016,violent-crime,MA,147,199
1656,MA0010200,2009,violent-crime,MA,48,107
1657,MA0010200,2010,violent-crime,MA,32,78
1658,MA0010200,2011,violent-crime,MA,34,61
1659,MA0010200,2012,violent-crime,MA,44,76
1660,MI0100100,2009,violent-crime,MI,2,2
1661,MI0100100,2010,violent-crime,MI,1,2
1662,MI0100100,2011,violent-crime,MI,1,3
1663,MI0100100,2012,violent-crime,MI,0,0
1664,MI0100100,2013,violent-crime,MI,3,4
1665,MI0100100,2014,violent-crime,MI,0,3
1666,MI0100100,2015,violent-crime,MI,1,3
1667,MI0100100,2016,violent-crime,MI,2,4
1668,MI0110100,2009,violent-crime,MI,7,14
1669,MI0110100,2010,violent-crime,MI,2,18
1670,MI0110100,2011,violent-crime,MI,4,9
1671,MI0110100,2012,violent-crime,MI,3,14
1672,MI0110100,2013,violent-crime,MI,5,12
1673,MI0110100,2014,violent-crime,MI,0,7
1674,MI0110100,2015,violent-crime,MI,3,15
1675,MI0110100,2016,violent-crime,MI,4,11
1676,MI0200200,2009,violent-crime,MI,7,14
1677,MI0200200,2010,violent-crime,MI,15,13
1678,MI0200200,2011,violent-crime,MI,12,12
1679,MI0200200,2012,violent-crime,MI,9,11
1680,MN0010000,2009,violent-crime,MN,19,26
1681,MN0010000,2010,violent-crime,MN,14,18
1682,MN0010000,2011,violent-crime,MN,20,23
1683,MN0010000,2012,violent-crime,MN,14,22
1684,MN0010000,2013,violent-crime,MN,27,39
1685,MN0010000,2014,violent-crime,MN,17,20
1686,MN0010000,2015,violent-crime,MN,9,18
1687,MN0010000,2016,violent-crime,MN,6,11
1688,MN0010100,2015,violent-crime,MN,3,6
1689,MN0010100,2016,violent-crime,MN,3,4
1690,MN0010400,2015,violent-crime,MN,0,0
1691,MN0010400,2016,violent-crime,MN,0,0
1692,MN0020000,2009,violent-crime,MN,44,108
1693,MN0020000,2010,violent-crime,MN,36,77
1694,MN0020000,2011,violent-crime,MN,40,82
1695,MN0020000,2012,violent-crime,MN,41,69
1696,MN0020000,2013,violent-crime,MN,29,62
1697,MN0020000,2014,violent-crime,MN,35,65
1698,MN0020000,2015,violent-crime,MN,35,88
1699,MN0020000,2016,violent-crime,MN,25,44
1700,MS0010000,2009,violent-crime,MS,28,45
1701,MS0010000,2010,violent-crime,MS,9,59
1702,MS0010000,2011,violent-crime,MS,11,67
1703,MS0010000,2012,violent-crime,MS,14,21
1704,MS0010000,2013,violent-crime,MS,10,27
1705,MS0010000,2014,violent-crime,MS,15,28
1706,MS0010000,2015,violent-crime,MS,0,0
1707,MS0010000,2016,violent-crime,MS,0,0
1708,MS0010100,2009,violent-crime,MS,0,47
1709,MS0010100,2010,violent-crime,MS,0,57
1710,MS0010100,2011,violent-crime,MS,49,65
1711,MS0010100,2012,violent-crime,MS,35,58
1712,MS0010100,2013,violent-crime,MS,15,48
1713,MS0010100,2014,violent-crime,MS,5,64
1714,MS0010100,2015,violent-crime,MS,12,48
1715,MS0010100,2016,violent-crime,MS,5,64
1716,MS0020000,2009,violent-crime,MS,0,0
1717,MS0020000,2010,violent-crime,MS,0,0
1718,MS0020000,2011,violent-crime,MS,0,0
1719,MS0020000,2012,violent-crime,MS,0,0
1720,MO0010000,2009,violent-crime,MO,2,8
1721,MO0010000,2010,violent-crime,MO,1,22
1722,MO0010000,2011,violent-crime,MO,2,17
1723,MO0010000,2012,violent-crime,MO,0,3
1724,MO0010000,2013,violent-crime,MO,0,12
1725,MO0010000,2014,violent-crime,MO,0,6
1726,MO0010000,2015,violent-crime,MO,1,9
1727,MO0010000,2016,violent-crime,MO,1,8
1728,MO0010100,2009,violent-crime,MO,26,56
1729,MO0010100,2010,violent-crime,MO,32,90
1730,MO0010100,2011,violent-crime,MO,52,119
1731,MO0010100,2012,violent-crime,MO,8,50
1732,MO0010100,2013,violent-crime,MO,2,43
1733,MO0010100,2014,violent-crime,MO,29,66
1734,MO0010100,2015,violent-crime,MO,13,52
1735,MO0010100,2016,violent-crime,MO,13,41
1736,MO0010600,2009,violent-crime,MO,0,0
1737,MO0010600,2010,violent-crime,MO,1,2
1738,MO0010600,2011,violent-crime,MO,1,1
1739,MO0010600,2012,violent-crime,MO,0,2
1740,PA0010000,2009,violent-crime,PA,0,0
1741,PA0010000,2010,violent-crime,PA,0,0
1742,PA0010000,2011,violent-crime,PA,0,0
1743,PA0010000,2012,violent-crime,PA,0,0
1744,PA0010000,2013,violent-crime,PA,0,0
1745,PA0010000,2014,violent-crime,PA,0,0
