,ori,data_year,offense,state_abbr,cleared,actual
1787,WY0010000,2016,violent-crime,WY,9,9
1788,WY0010100,2009,violent-crime,WY,14,26
1789,WY0010100,2010,violent-crime,WY,22,42
1790,WY0010100,2011,violent-crime,WY,26,39
1791,WY0010100,2012,violent-crime,WY,12,34
1792,WY0010100,2013,violent-crime,WY,18,37
1793,WY0010100,2014,violent-crime,WY,19,48
1794,WY0010100,2015,violent-crime,WY,26,43
1795,WY0010100,2016,violent-crime,WY,17,38
1796,WY0010200,2009,violent-crime,WY,0,0
1797,WY0010200,2010,violent-crime,WY,0,0
1798,WY0010200,2011,violent-crime,WY,0,0
1799,WY0010200,2012,violent-crime,WY,0,1
1800,SD0010000,2009,property-crime,SD,3,9
1801,SD0010000,2010,property-crime,SD,0,2
1802,SD0010000,2011,property-crime,SD,2,4
1803,SD0010000,2012,property-crime,SD,3,17
1804,SD0010000,2013,property-crime,SD,2,22
1805,SD0010000,2014,property-crime,SD,3,9
1806,SD0010000,2015,property-crime,SD,1,14
1807,SD0010000,2016,property-crime,SD,1,5
1808,SD0020000,2009,property-crime,SD,3,22
1809,SD0020000,2010,property-crime,SD,1,35
1810,SD0020000,2011,property-crime,SD,4,24
1811,SD0020000,2012,property-crime,SD,3,29
1812,SD0020000,2013,property-crime,SD,11,29
1813,SD0020000,2014,property-crime,SD,2,27
1814,SD0020000,2015,property-crime,SD,4,20
1815,SD0020000,2016,property-crime,SD,3,14
1816,SD0020100,2009,property-crime,SD,0,0
1817,SD0020100,2010,property-crime,SD,0,0
1818,SD0020100,2011,property-crime,SD,0,0
1819,SD0020100,2012,property-crime,SD,49,429
1820,TN0010000,2009,property-crime,TN,113,914
1821,TN0010000,2010,property-crime,TN,114,1028
1822,TN0010000,2011,property-crime,TN,115,1018
1823,TN0010000,2012,property-crime,TN,117,810
1824,TN0010000,2013,property-crime,TN,100,685
1825,TN0010000,2014,property-crime,TN,85,573
1826,TN0010000,2015,property-crime,TN,83,414
1827,TN0010000,2016,property-crime,TN,143,577
1828,TN0010100,2009,property-crime,TN,158,476
1829,TN0010100,2010,property-crime,TN,119,470
1830,TN0010100,2011,property-crime,TN,160,460
1831,TN0010100,2012,property-crime,TN,123,405
1832,TN0010100,2013,property-crime,TN,160,328
1833,TN0010100,2014,property-crime,TN,164,363
1834,TN0010100,2015,property-crime,TN,221,486
1835,TN0010100,2016,property-crime,TN,167,440
1836,TN0010200,2009,property-crime,TN,12,81
1837,TN0010200,2010,property-crime,TN,8,32
1838,TN0010200,2011,property-crime,TN,28,100
1839,TN0010200,2012,property-crime,TN,35,115
1840,TX0000000,2009,property-crime,TX,0,0
1841,TX0000000,2010,property-crime,TX,0,0
1842,TX0000000,2011,property-crime,TX,0,0
1843,TX0000000,2012,property-crime,TX,0,0
1844,TX0000000,2013,property-crime,TX,0,0
1845,TX0000000,2014,property-crime,TX,0,0
1846,TX0000000,2015,property-crime,TX,0,0
1847,TX0000000,2016,property-crime,TX,0,0
1848,TX0010000,2009,property-crime,TX,64,422
1849,TX0010000,2010,property-crime,TX,101,396
1850,TX0010000,2011,property-crime,TX,112,495
1851,TX0010000,2012,property-crime,TX,105,444
1852,TX0010000,2013,property-crime,TX,126,462
1853,TX0010000,2014,property-crime,TX,104,376
1854,TX0010000,2015,property-crime,TX,112,386
1855,TX0010000,2016,property-crime,TX,98,330
1856,TX0010100,2009,property-crime,TX,143,924
1857,TX0010100,2010,property-crime,TX,107,729
1858,TX0010100,2011,property-crime,TX,177,947
1859,TX0010100,2012,property-crime,TX,131,878
1860,UT0010000,2009,property-crime,UT,12,54
1861,UT0010000,2010,property-crime,UT,8,32
1862,UT0010000,2011,property-crime,UT,15,36
1863,UT0010000,2012,property-crime,UT,24,37
1864,UT0010000,2013,property-crime,UT,11,25
1865,UT0010000,2014,property-crime,UT,11,116
1866,UT0010000,2015,property-crime,UT,7,138
1867,UT0010000,2016,property-crime,UT,11,119
1868,UT0020000,2009,property-crime,UT,14,187
1869,UT0020000,2010,property-crime,UT,18,184
1870,UT0020000,2011,property-crime,UT,16,227
1871,UT0020000,2012,property-crime,UT,19,192
1872,UT0020000,2013,property-crime,UT,21,199
1873,UT0020000,2014,property-crime,UT,28,236
1874,UT0020000,2015,property-crime,UT,9,170
1875,UT0020000,2016,property-crime,UT,4,228
1876,UT0020100,2009,property-crime,UT,115,496
1877,UT0020100,2010,property-crime,UT,113,427
1878,UT0020100,2011,property-crime,UT,53,589
1879,UT0020100,2012,property-crime,UT,63,671
1880,VT0010000,2009,property-crime,VT,0,0
1881,VT0010000,2010,property-crime,VT,0,0
1882,VT0010000,2011,property-crime,VT,0,0
1883,VT0010000,2012,property-crime,VT,0,0
1884,VT0010000,2013,property-crime,VT,0,1
1885,VT0010000,2014,property-crime,VT,1,1
1886,VT0010000,2015,property-crime,VT,0,0
1887,VT0010000,2016,property-crime,VT,0,0
1888,VT0010100,2009,property-crime,VT,0,1
1889,VT0010100,2010,property-crime,VT,9,49
1890,VT0010100,2011,property-crime,VT,1,21
1891,VT0010100,2012,property-crime,VT,5,51
1892,VT0010100,2013,property-crime,VT,4,37
1893,VT0010100,2014,property-crime,VT,1,20
1894,VT0010100,2015,property-crime,VT,9,31
1895,VT0010100,2016,property-crime,VT,5,17
1896,VT0010200,2009,property-crime,VT,26,263
1897,VT0010200,2010,property-crime,VT,41,304
1898,VT0010200,2011,property-crime,VT,26,188
1899,VT0010200,2012,property-crime,VT,16,99
1900,VA0010000,2009,property-crime,VA,66,528
1901,VA0010000,2010,property-crime,VA,66,472
1902,VA0010000,2011,property-crime,VA,74,564
1903,VA0010000,2012,property-crime,VA,70,494
1904,VA0010000,2013,property-crime,VA,65,415
1905,VA0010000,2014,property-crime,VA,86,370
1906,VA0010000,2015,property-crime,VA,50,377
1907,VA0010000,2016,property-crime,VA,63,379
1908,VA0010100,2009,property-crime,VA,26,85
1909,VA0010100,2010,property-crime,VA,34,80
1910,VA0010100,2011,property-crime,VA,37,74
1911,VA0010100,2012,property-crime,VA,23,65
1912,VA0010100,2013,property-crime,VA,22,47
1913,VA0010100,2014,property-crime,VA,8,41
1914,VA0010100,2015,property-crime,VA,23,62
1915,VA0010100,2016,property-crime,VA,18,64
1916,VA0010200,2009,property-crime,VA,14,35
1917,VA0010200,2010,property-crime,VA,7,24
1918,VA0010200,2011,property-crime,VA,3,16
1919,VA0010200,2012,property-crime,VA,4,16
1920,WA0010000,2009,property-crime,WA,43,259
1921,WA0010000,2010,property-crime,WA,48,321
1922,WA0010000,2011,property-crime,WA,38,288
1923,WA0010000,2012,property-crime,WA,40,262
1924,WA0010000,2013,property-crime,WA,24,310
1925,WA0010000,2014,property-crime,WA,31,285
1926,WA0010000,2015,property-crime,WA,35,288
1927,WA0010000,2016,property-crime,WA,23,189
1928,WA0010100,2009,property-crime,WA,81,465
1929,WA0010100,2010,property-crime,WA,92,477
1930,WA0010100,2011,property-crime,WA,99,465
1931,WA0010100,2012,property-crime,WA,66,421
1932,WA0010100,2013,property-crime,WA,45,344
1933,WA0010100,2014,property-crime,WA,83,375
1934,WA0010100,2015,property-crime,WA,73,310
1935,WA0010100,2016,property-crime,WA,68,244
1936,WA0010200,2009,property-crime,WA,10,61
1937,WA0010200,2010,property-crime,WA,8,67
1938,WA0010200,2011,property-crime,WA,6,61
1939,WA0010200,2012,property-crime,WA,9,65
1940,WV0010000,2009,property-crime,WV,2,11
1941,WV0010000,2010,property-crime,WV,3,7
1942,WV0010000,2011,property-crime,WV,6,10
1943,WV0010000,2012,property-crime,WV,2,29
1944,WV0010000,2013,property-crime,WV,1,18
1945,WV0010000,2014,property-crime,WV,0,0
1946,WV0010000,2015,property-crime,WV,1,9
1947,WV0010000,2016,property-crime,WV,5,38
1948,WV0010100,2009,property-crime,WV,0,5
1949,WV0010100,2010,property-crime,WV,0,16
1950,WV0010100,2011,property-crime,WV,7,17
1951,WV0010100,2012,property-crime,WV,3,16
1952,WV0010100,2013,property-crime,WV,0,0
1953,WV0010100,2014,property-crime,WV,0,1
1954,WV0010100,2015,property-crime,WV,2,5
1955,WV0010100,2016,property-crime,WV,6,10
1956,WV0010200,2009,property-crime,WV,9,37
1957,WV0010200,2010,property-crime,WV,6,22
1958,WV0010200,2011,property-crime,WV,2,21
1959,WV0010200,2012,property-crime,WV,4,32
1960,WIWSP0000,2013,property-crime,WI,0,0
1961,WIWSP0000,2014,property-crime,WI,0,0
1962,WIWSP0000,2015,property-crime,WI,0,0
1963,WIWSP0000,2016,property-crime,WI,0,0
1964,WI0010000,2009,property-crime,WI,54,422
1965,WI0010000,2010,property-crime,WI,48,357
1966,WI0010000,2011,property-crime,WI,96,470
1967,WI0010000,2012,property-crime,WI,45,450
1968,WI0010000,2013,property-crime,WI,85,471
1969,WI0010000,2014,property-crime,WI,71,368
1970,WI0010000,2015,property-crime,WI,54,332
1971,WI0010000,2016,property-crime,WI,81,355
1972,WI0010100,2009,property-crime,WI,32,89
1973,WI0010100,2010,property-crime,WI,22,64
1974,WI0010100,2011,property-crime,WI,35,88
1975,WI0010100,2012,property-crime,WI,28,97
1976,WI0010100,2013,property-crime,WI,27,88
1977,WI0010100,2014,property-crime,WI,2,8
1978,WI0010100,2015,property-crime,WI,32,89
1979,WI0010100,2016,property-crime,WI,29,106
1980,WY0010000,2009,property-crime,WY,5,68
1981,WY0010000,2010,property-crime,WY,13,74
1982,WY0010000,2011,property-crime,WY,5,43
1983,WY0010000,2012,property-crime,WY,5,53
1984,WY0010000,2013,property-crime,WY,4,55
1985,WY0010000,2014,property-crime,WY,5,48
1986,WY0010000,2015,property-crime,WY,7,46
1987,WY0010000,2016,property-crime,WY,3,36
1988,WY0010100,2009,property-crime,WY,89,670
1989,WY0010100,2010,property-crime,WY,93,667
1990,WY0010100,2011,property-crime,WY,116,728
1991,WY0010100,2012,property-crime,WY,119,710
1992,WY0010100,2013,property-crime,WY,133,670
1993,WY0010100,2014,property-crime,WY,162,705
1994,WY0010100,2015,property-crime,WY,141,526
1995,WY0010100,2016,property-crime,WY,63,410
1996,WY0010200,2009,property-crime,WY,14,162
1997,WY0010200,2010,property-crime,WY,11,219
1998,WY0010200,2011,property-crime,WY,9,165
1999,WY0010200,2012,property-crime,WY,7,166
