,ori,data_year,offense,state_abbr,cleared,actual
1134,CT0000200,2016,rape,CT,0,4
1135,CT0000200,2016,rape-legacy,CT,0,0
1136,CT0000400,2009,rape,CT,0,0
1137,CT0000400,2009,rape-legacy,CT,3,3
1138,CT0000400,2010,rape,CT,0,0
1139,CT0000400,2010,rape-legacy,CT,1,1
1140,DE0010100,2009,rape,DE,0,0
1141,DE0010100,2009,rape-legacy,DE,17,21
1142,DE0010100,2010,rape,DE,0,0
1143,DE0010100,2010,rape-legacy,DE,10,10
1144,DE0010100,2011,rape,DE,0,0
1145,DE0010100,2011,rape-legacy,DE,15,15
1146,DE0010100,2012,rape,DE,0,0
1147,DE0010100,2012,rape-legacy,DE,12,13
1148,DE0010100,2013,rape,DE,12,16
1149,DE0010100,2013,rape-legacy,DE,0,0
1150,DE0010100,2014,rape,DE,12,14
1151,DE0010100,2014,rape-legacy,DE,0,0
1152,DE0010100,2015,rape,DE,9,15
1153,DE0010100,2015,rape-legacy,DE,0,0
1154,DE0010100,2016,rape,DE,13,12
1155,DE0010100,2016,rape-legacy,DE,0,0
1156,DE0010200,2009,rape,DE,0,0
1157,DE0010200,2009,rape-legacy,DE,1,2
1158,DE0010200,2010,rape,DE,0,0
1159,DE0010200,2010,rape-legacy,DE,0,1
1160,FL0010000,2009,rape,FL,0,0
1161,FL0010000,2009,rape-legacy,FL,14,49
1162,FL0010000,2010,rape,FL,0,0
1163,FL0010000,2010,rape-legacy,FL,16,37
1164,FL0010000,2011,rape,FL,0,0
1165,FL0010000,2011,rape-legacy,FL,34,35
1166,FL0010000,2012,rape,FL,0,0
1167,FL0010000,2012,rape-legacy,FL,24,56
1168,FL0010000,2013,rape,FL,17,45
1169,FL0010000,2013,rape-legacy,FL,0,0
1170,FL0010000,2014,rape,FL,20,50
1171,FL0010000,2014,rape-legacy,FL,0,0
1172,FL0010000,2015,rape,FL,19,60
1173,FL0010000,2015,rape-legacy,FL,0,0
1174,FL0010000,2016,rape,FL,20,62
1175,FL0010000,2016,rape-legacy,FL,0,0
1176,FL0010100,2009,rape,FL,0,0
1177,FL0010100,2009,rape-legacy,FL,29,95
1178,FL0010100,2010,rape,FL,0,0
1179,FL0010100,2010,rape-legacy,FL,29,86
1180,GA0010000,2009,rape,GA,0,0
1181,GA0010000,2009,rape-legacy,GA,0,0
1182,GA0010000,2010,rape,GA,0,0
1183,GA0010000,2010,rape-legacy,GA,0,0
1184,GA0010000,2011,rape,GA,0,0
1185,GA0010000,2011,rape-legacy,GA,1,2
1186,GA0010000,2012,rape,GA,0,0
1187,GA0010000,2012,rape-legacy,GA,0,2
1188,GA0010000,2013,rape,GA,0,0
1189,GA0010000,2013,rape-legacy,GA,0,0
1190,GA0010000,2014,rape,GA,0,0
1191,GA0010000,2014,rape-legacy,GA,0,0
1192,GA0010000,2015,rape,GA,0,0
1193,GA0010000,2015,rape-legacy,GA,0,0
1194,GA0010000,2016,rape,GA,0,0
1195,GA0010000,2016,rape-legacy,GA,0,2
1196,GA0010100,2009,rape,GA,0,0
1197,GA0010100,2009,rape-legacy,GA,0,0
1198,GA0010100,2010,rape,GA,0,0
1199,GA0010100,2010,rape-legacy,GA,0,2
1200,AL0010000,2009,robbery,AL,24,210
1201,AL0010000,2010,robbery,AL,1,109
1202,AL0010000,2011,robbery,AL,50,153
1203,AL0010000,2012,robbery,AL,57,196
1204,AL0010000,2013,robbery,AL,64,183
1205,AL0010000,2014,robbery,AL,69,217
1206,AL0010000,2015,robbery,AL,75,202
1207,AL0010000,2016,robbery,AL,57,173
1208,AL0010100,2009,robbery,AL,31,209
1209,AL0010100,2010,robbery,AL,10,83
1210,AL0010100,2011,robbery,AL,27,126
1211,AL0010100,2012,robbery,AL,23,164
1212,AL0010100,2013,robbery,AL,22,161
1213,AL0010100,2014,robbery,AL,4,96
1214,AL0010100,2015,robbery,AL,2,117
1215,AL0010100,2016,robbery,AL,5,127
1216,AL0010200,2009,robbery,AL,0,1150
1217,AL0010200,2010,robbery,AL,0,416
1218,AL0010200,2011,robbery,AL,0,1011
1219,AL0010200,2012,robbery,AL,0,983
1220,AK0010100,2009,robbery,AK,192,534
1221,AK0010100,2010,robbery,AK,160,454
1222,AK0010100,2011,robbery,AK,154,465
1223,AK0010100,2012,robbery,AK,140,488
1224,AK0010100,2013,robbery,AK,166,522
1225,AK0010100,2014,robbery,AK,156,496
1226,AK0010100,2015,robbery,AK,213,621
1227,AK0010100,2016,robbery,AK,205,695
1228,AK0010200,2009,robbery,AK,13,46
1229,AK0010200,2010,robbery,AK,6,33
1230,AK0010200,2011,robbery,AK,13,33
1231,AK0010200,2012,robbery,AK,16,37
1232,AK0010200,2013,robbery,AK,7,37
1233,AK0010200,2014,robbery,AK,15,52
1234,AK0010200,2015,robbery,AK,9,24
1235,AK0010200,2016,robbery,AK,11,31
1236,AK0010300,2009,robbery,AK,7,18
1237,AK0010300,2010,robbery,AK,14,23
1238,AK0010300,2011,robbery,AK,12,25
1239,AK0010300,2012,robbery,AK,13,16
1240,AZ0010000,2009,robbery,AZ,0,0
1241,AZ0010000,2010,robbery,AZ,0,0
1242,AZ0010000,2011,robbery,AZ,0,1
1243,AZ0010000,2012,robbery,AZ,2,3
1244,AZ0010000,2013,robbery,AZ,2,3
1245,AZ0010000,2014,robbery,AZ,0,0
1246,AZ0010000,2015,robbery,AZ,0,0
1247,AZ0010000,2016,robbery,AZ,0,0
1248,AZ0010100,2009,robbery,AZ,0,0
1249,AZ0010100,2010,robbery,AZ,1,2
1250,AZ0010100,2011,robbery,AZ,0,1
1251,AZ0010100,2012,robbery,AZ,0,0
1252,AZ0010100,2013,robbery,AZ,1,1
1253,AZ0010100,2014,robbery,AZ,0,0
1254,AZ0010100,2015,robbery,AZ,1,1
1255,AZ0010100,2016,robbery,AZ,0,0
1256,AZ0010300,2009,robbery,AZ,0,0
1257,AZ0010300,2010,robbery,AZ,0,0
1258,AZ0010300,2011,robbery,AZ,0,0
1259,AZ0010300,2012,robbery,AZ,0,0
1260,ARASP0000,2009,robbery,AR,0,0
1261,ARASP0000,2010,robbery,AR,0,0
1262,ARASP0000,2011,robbery,AR,0,0
1263,ARASP0000,2012,robbery,AR,0,0
1264,ARASP0000,2013,robbery,AR,0,0
1265,ARASP0000,2014,robbery,AR,0,0
1266,ARASP0000,2015,robbery,AR,0,0
1267,ARASP0000,2016,robbery,AR,0,0
1268,AR0010000,2009,robbery,AR,0,2
1269,AR0010000,2010,robbery,AR,1,3
1270,AR0010000,2011,robbery,AR,0,0
1271,AR0010000,2012,robbery,AR,0,0
1272,AR0010000,2013,robbery,AR,0,0
1273,AR0010000,2014,robbery,AR,0,1
1274,AR0010000,2015,robbery,AR,0,0
1275,AR0010000,2016,robbery,AR,0,3
1276,AR0010100,2009,robbery,AR,0,6
1277,AR0010100,2010,robbery,AR,0,4
1278,AR0010100,2011,robbery,AR,0,2
1279,AR0010100,2012,robbery,AR,0,2
1280,CA0010000,2009,robbery,CA,109,260
1281,CA0010000,2010,robbery,CA,65,235
1282,CA0010000,2011,robbery,CA,51,218
1283,CA0010000,2012,robbery,CA,56,206
1284,CA0010000,2013,robbery,CA,50,194
1285,CA0010000,2014,robbery,CA,60,182
1286,CA0010000,2015,robbery,CA,46,177
1287,CA0010000,2016,robbery,CA,65,204
1288,CA0010100,2009,robbery,CA,33,87
1289,CA0010100,2010,robbery,CA,32,74
1290,CA0010100,2011,robbery,CA,32,94
1291,CA0010100,2012,robbery,CA,33,80
1292,CA0010100,2013,robbery,CA,31,85
1293,CA0010100,2014,robbery,CA,25,62
1294,CA0010100,2015,robbery,CA,25,61
1295,CA0010100,2016,robbery,CA,25,68
1296,CA0010200,2009,robbery,CA,5,36
1297,CA0010200,2010,robbery,CA,5,24
1298,CA0010200,2011,robbery,CA,4,26
1299,CA0010200,2012,robbery,CA,7,26
1300,CO0010000,2009,robbery,CO,11,54
1301,CO0010000,2010,robbery,CO,13,59
1302,CO0010000,2011,robbery,CO,18,59
1303,CO0010000,2012,robbery,CO,17,55
1304,CO0010000,2013,robbery,CO,12,44
1305,CO0010000,2014,robbery,CO,13,58
1306,CO0010000,2015,robbery,CO,22,68
1307,CO0010000,2016,robbery,CO,21,93
1308,CO0010100,2009,robbery,CO,121,553
1309,CO0010100,2010,robbery,CO,112,507
1310,CO0010100,2011,robbery,CO,98,507
1311,CO0010100,2012,robbery,CO,119,482
1312,CO0010100,2013,robbery,CO,109,469
1313,CO0010100,2014,robbery,CO,105,414
1314,CO0010100,2015,robbery,CO,113,443
1315,CO0010100,2016,robbery,CO,116,575
1316,CO0010200,2009,robbery,CO,2,15
1317,CO0010200,2010,robbery,CO,3,6
1318,CO0010200,2011,robbery,CO,0,4
1319,CO0010200,2012,robbery,CO,5,15
1320,CT0000200,2009,robbery,CT,9,22
1321,CT0000200,2010,robbery,CT,6,18
1322,CT0000200,2011,robbery,CT,6,19
1323,CT0000200,2012,robbery,CT,6,16
1324,CT0000200,2013,robbery,CT,5,16
1325,CT0000200,2014,robbery,CT,5,18
1326,CT0000200,2015,robbery,CT,2,12
1327,CT0000200,2016,robbery,CT,2,11
1328,CT0000400,2009,robbery,CT,3,3
1329,CT0000400,2010,robbery,CT,1,1
1330,CT0000400,2011,robbery,CT,0,0
1331,CT0000400,2012,robbery,CT,2,2
1332,CT0000400,2013,robbery,CT,2,3
1333,CT0000400,2014,robbery,CT,0,0
1334,CT0000400,2015,robbery,CT,1,1
1335,CT0000400,2016,robbery,CT,1,1
1336,CT0000700,2009,robbery,CT,2,5
1337,CT0000700,2010,robbery,CT,1,2
1338,CT0000700,2011,robbery,CT,4,6
1339,CT0000700,2012,robbery,CT,3,5
1340,DE0010100,2009,robbery,DE,41,69
1341,DE0010100,2010,robbery,DE,35,52
1342,DE0010100,2011,robbery,DE,38,73
1343,DE0010100,2012,robbery,DE,40,61
1344,DE0010100,2013,robbery,DE,40,58
1345,DE0010100,2014,robbery,DE,46,64
1346,DE0010100,2015,robbery,DE,21,50
1347,DE0010100,2016,robbery,DE,47,57
1348,DE0010200,2009,robbery,DE,4,7
1349,DE0010200,2010,robbery,DE,3,8
1350,DE0010200,2011,robbery,DE,1,5
1351,DE0010200,2012,robbery,DE,0,2
1352,DE0010200,2013,robbery,DE,3,7
1353,DE0010200,2014,robbery,DE,1,4
1354,DE0010200,2015,robbery,DE,1,3
1355,DE0010200,2016,robbery,DE,2,6
1356,DE0010300,2009,robbery,DE,5,13
1357,DE0010300,2010,robbery,DE,3,14
1358,DE0010300,2011,robbery,DE,7,13
1359,DE0010300,2012,robbery,DE,7,17
1360,FL0010000,2009,robbery,FL,39,113
1361,FL0010000,2010,robbery,FL,37,76
1362,FL0010000,2011,robbery,FL,33,84
1363,FL0010000,2012,robbery,FL,28,69
1364,FL0010000,2013,robbery,FL,33,75
1365,FL0010000,2014,robbery,FL,36,78
1366,FL0010000,2015,robbery,FL,42,74
1367,FL0010000,2016,robbery,FL,36,75
1368,FL0010100,2009,robbery,FL,108,239
1369,FL0010100,2010,robbery,FL,100,199
1370,FL0010100,2011,robbery,FL,92,184
1371,FL0010100,2012,robbery,FL,89,171
1372,FL0010100,2013,robbery,FL,78,155
1373,FL0010100,2014,robbery,FL,83,150
1374,FL0010100,2015,robbery,FL,141,231
1375,FL0010100,2016,robbery,FL,90,189
1376,FL0010400,2009,robbery,FL,2,3
1377,FL0010400,2010,robbery,FL,0,2
1378,FL0010400,2011,robbery,FL,1,4
1379,FL0010400,2012,robbery,FL,0,5
1380,GA0010000,2009,robbery,GA,0,0
1381,GA0010000,2010,robbery,GA,0,0
1382,GA0010000,2011,robbery,GA,0,0
1383,GA0010000,2012,robbery,GA,0,1
1384,GA0010000,2013,robbery,GA,0,0
1385,GA0010000,2014,robbery,GA,0,0
1386,GA0010000,2015,robbery,GA,0,0
1387,GA0010000,2016,robbery,GA,0,2
1388,GA0010100,2009,robbery,GA,3,6
1389,GA0010100,2010,robbery,GA,0,6
1390,GA0010100,2011,robbery,GA,3,4
1391,GA0010100,2012,robbery,GA,1,2
1392,GA0010100,2013,robbery,GA,0,2
1393,GA0010100,2014,robbery,GA,1,3
1394,GA0010100,2015,robbery,GA,2,5
1395,GA0010100,2016,robbery,GA,0,6
1396,GA0010400,2014,robbery,GA,0,0
1397,GA0010400,2015,robbery,GA,0,0
1398,GA0010400,2016,robbery,GA,0,0
1399,GA0020000,2009,robbery,GA,0,0
1400,AL0010000,2009,arson,AL,0,22
1401,AL0010000,2010,arson,AL,0,36
1402,AL0010000,2011,arson,AL,16,20
1403,AL0010000,2012,arson,AL,5,26
1404,AL0010000,2013,arson,AL,9,31
1405,AL0010000,2014,arson,AL,5,31
1406,AL0010000,2015,arson,AL,5,24
1407,AL0010000,2016,arson,AL,7,31
1408,AL0010100,2009,arson,AL,0,7
1409,AL0010100,2010,arson,AL,0,8
1410,AL0010100,2011,arson,AL,3,16
1411,AL0010100,2012,arson,AL,3,12
1412,AL0010100,2013,arson,AL,0,9
1413,AL0010100,2014,arson,AL,4,15
1414,AL0010100,2015,arson,AL,1,14
1415,AL0010100,2016,arson,AL,1,25
1416,AL0010200,2009,arson,AL,0,135
1417,AL0010200,2010,arson,AL,0,78
1418,AL0010200,2011,arson,AL,0,123
1419,AL0010200,2012,arson,AL,0,117
1420,AK0015600,2009,arson,AK,0,0
1421,AK0015600,2010,arson,AK,0,3
1422,AK0015600,2011,arson,AK,0,1
1423,AK0015600,2012,arson,AK,1,2
1424,AK0015600,2013,arson,AK,0,1
1425,AK0015600,2014,arson,AK,0,1
1426,AK0015600,2015,arson,AK,0,0
1427,AK0015600,2016,arson,AK,0,1
1428,AKAST0100,2014,arson,AK,8,30
1429,AKAST0100,2015,arson,AK,16,39
1430,AKAST0100,2016,arson,AK,16,43
1431,AK0010100,2009,arson,AK,17,111
1432,AK0010100,2010,arson,AK,20,86
1433,AK0010100,2011,arson,AK,26,126
1434,AK0010100,2012,arson,AK,24,97
1435,AK0010100,2013,arson,AK,15,74
1436,AK0010100,2014,arson,AK,19,81
1437,AK0010100,2015,arson,AK,30,106
1438,AK0010100,2016,arson,AK,19,69
1439,AK0010200,2009,arson,AK,2,11
1440,AZ0010000,2009,arson,AZ,0,0
1441,AZ0010000,2010,arson,AZ,0,0
1442,AZ0010000,2011,arson,AZ,13,20
1443,AZ0010000,2012,arson,AZ,24,41
1444,AZ0010000,2013,arson,AZ,23,35
1445,AZ0010000,2014,arson,AZ,46,71
1446,AZ0010000,2015,arson,AZ,34,42
1447,AZ0010000,2016,arson,AZ,34,37
1448,AZ0010100,2009,arson,AZ,0,0
1449,AZ0010100,2010,arson,AZ,0,0
1450,AZ0010100,2011,arson,AZ,0,0
1451,AZ0010100,2012,arson,AZ,0,0
1452,AZ0010100,2013,arson,AZ,0,0
1453,AZ0010100,2014,arson,AZ,0,0
1454,AZ0010100,2015,arson,AZ,0,0
1455,AZ0010100,2016,arson,AZ,0,3
1456,AZ0010300,2009,arson,AZ,0,0
1457,AZ0010300,2010,arson,AZ,0,1
1458,AZ0010300,2011,arson,AZ,0,0
1459,AZ0010300,2012,arson,AZ,0,0
1460,ARASP0000,2009,arson,AR,0,0
1461,ARASP0000,2010,arson,AR,0,0
1462,ARASP0000,2011,arson,AR,0,0
1463,ARASP0000,2012,arson,AR,0,0
1464,ARASP0000,2013,arson,AR,0,0
1465,ARASP0000,2014,arson,AR,0,0
1466,ARASP0000,2015,arson,AR,0,0
1467,ARASP0000,2016,arson,AR,0,0
1468,AR0010000,2009,arson,AR,0,0
1469,AR0010000,2010,arson,AR,0,2
1470,AR0010000,2011,arson,AR,0,0
1471,AR0010000,2012,arson,AR,0,0
1472,AR0010000,2013,arson,AR,0,0
1473,AR0010000,2014,arson,AR,0,0
1474,AR0010000,2015,arson,AR,0,0
1475,AR0010000,2016,arson,AR,0,2
1476,AR0010100,2009,arson,AR,0,1
1477,AR0010100,2010,arson,AR,0,1
1478,AR0010100,2011,arson,AR,0,1
1479,AR0010100,2012,arson,AR,0,1
1480,CA0010000,2009,arson,CA,3,33
1481,CA0010000,2010,arson,CA,5,34
1482,CA0010000,2011,arson,CA,1,19
1483,CA0010000,2012,arson,CA,2,8
1484,CA0010000,2013,arson,CA,3,21
1485,CA0010000,2014,arson,CA,3,8
1486,CA0010000,2015,arson,CA,3,11
1487,CA0010000,2016,arson,CA,7,20
1488,CA0010100,2009,arson,CA,1,12
1489,CA0010100,2010,arson,CA,1,10
1490,CA0010100,2011,arson,CA,1,15
1491,CA0010100,2012,arson,CA,2,18
1492,CA0010100,2013,arson,CA,6,17
1493,CA0010100,2014,arson,CA,8,17
1494,CA0010100,2015,arson,CA,2,18
1495,CA0010100,2016,arson,CA,3,29
1496,CA0010200,2009,arson,CA,0,17
1497,CA0010200,2010,arson,CA,1,4
1498,CA0010200,2011,arson,CA,0,2
1499,CA0010200,2012,arson,CA,0,4
1500,CO0010000,2009,arson,CO,1,24
1501,CO0010000,2010,arson,CO,6,31
1502,CO0010000,2011,arson,CO,4,20
1503,CO0010000,2012,arson,CO,6,24
1504,CO0010000,2013,arson,CO,2,17
1505,CO0010000,2014,arson,CO,10,37
1506,CO0010000,2015,arson,CO,3,19
1507,CO0010000,2016,arson,CO,6,33
1508,CO0010100,2009,arson,CO,30,95
1509,CO0010100,2010,arson,CO,23,68
1510,CO0010100,2011,arson,CO,40,87
1511,CO0010100,2012,arson,CO,39,72
1512,CO0010100,2013,arson,CO,31,80
1513,CO0010100,2014,arson,CO,40,77
1514,CO0010100,2015,arson,CO,23,64
1515,CO0010100,2016,arson,CO,31,69
1516,CO0010200,2009,arson,CO,2,19
1517,CO0010200,2010,arson,CO,2,16
1518,CO0010200,2011,arson,CO,3,13
1519,CO0010200,2012,arson,CO,4,17
1520,CT0000200,2009,arson,CT,1,1
1521,CT0000200,2010,arson,CT,0,3
1522,CT0000200,2011,arson,CT,0,3
1523,CT0000200,2012,arson,CT,1,1
1524,CT0000200,2013,arson,CT,1,1
1525,CT0000200,2014,arson,CT,0,2
1526,CT0000200,2015,arson,CT,0,0
1527,CT0000200,2016,arson,CT,1,1
1528,CT0000400,2009,arson,CT,0,0
1529,CT0000400,2010,arson,CT,1,1
1530,CT0000400,2011,arson,CT,0,0
1531,CT0000400,2012,arson,CT,0,0
1532,CT0000400,2013,arson,CT,0,1
1533,CT0000400,2014,arson,CT,0,1
1534,CT0000400,2015,arson,CT,0,0
1535,CT0000400,2016,arson,CT,0,0
1536,CT0000700,2009,arson,CT,1,0
1537,CT0000700,2010,arson,CT,3,3
1538,CT0000700,2011,arson,CT,0,1
1539,CT0000700,2012,arson,CT,0,2
1540,DE0010100,2009,arson,DE,10,16
1541,DE0010100,2010,arson,DE,3,11
1542,DE0010100,2011,arson,DE,5,10
1543,DE0010100,2012,arson,DE,7,10
1544,DE0010100,2013,arson,DE,0,0
1545,DE0010100,2014,arson,DE,0,0
1546,DE0010100,2015,arson,DE,0,0
1547,DE0010100,2016,arson,DE,3,5
1548,DE0010200,2009,arson,DE,0,0
1549,DE0010200,2010,arson,DE,0,0
1550,DE0010200,2011,arson,DE,0,0
1551,DE0010200,2012,arson,DE,0,0
1552,DE0010200,2013,arson,DE,0,0
1553,DE0010200,2014,arson,DE,0,0
1554,DE0010200,2015,arson,DE,0,0
1555,DE0010200,2016,arson,DE,1,1
1556,DE0010300,2009,arson,DE,0,0
1557,DE0010300,2010,arson,DE,0,0
1558,DE0010300,2011,arson,DE,0,0
1559,DE0010300,2012,arson,DE,0,0
1560,FL0010000,2009,arson,FL,3,20
1561,FL0010000,2010,arson,FL,6,20
1562,FL0010000,2011,arson,FL,0,12
1563,FL0010000,2012,arson,FL,6,13
1564,FL0010000,2013,arson,FL,4,10
1565,FL0010000,2014,arson,FL,5,16
1566,FL0010000,2015,arson,FL,0,14
1567,FL0010000,2016,arson,FL,3,14
1568,FL0010100,2009,arson,FL,5,42
1569,FL0010100,2010,arson,FL,4,22
1570,FL0010100,2011,arson,FL,0,3
1571,FL0010100,2012,arson,FL,6,9
1572,FL0010100,2013,arson,FL,2,13
1573,FL0010100,2014,arson,FL,5,19
1574,FL0010100,2015,arson,FL,2,7
1575,FL0010100,2016,arson,FL,1,8
1576,FL0010400,2009,arson,FL,0,1
1577,FL0010400,2010,arson,FL,1,2
1578,FL0010400,2011,arson,FL,0,0
1579,FL0010400,2012,arson,FL,1,2
1580,GA0010000,2009,arson,GA,0,0
1581,GA0010000,2010,arson,GA,0,0
1582,GA0010000,2011,arson,GA,0,0
1583,GA0010000,2012,arson,GA,0,0
1584,GA0010000,2013,arson,GA,0,0
1585,GA0010000,2014,arson,GA,0,0
1586,GA0010000,2015,arson,GA,0,0
1587,GA0010000,2016,arson,GA,0,0
1588,GA0010100,2009,arson,GA,0,0
1589,GA0010100,2010,arson,GA,1,1
1590,GA0010100,2011,arson,GA,0,1
1591,GA0010100,2012,arson,GA,0,0
1592,GA0010100,2013,arson,GA,0,0
1593,GA0010100,2014,arson,GA,0,0
1594,GA0010100,2015,arson,GA,2,3
1595,GA0010100,2016,arson,GA,0,1
1596,GA0010400,2014,arson,GA,0,0
1597,GA0010400,2015,arson,GA,0,0
1598,GA0010400,2016,arson,GA,0,0
1599,GA0020000,2009,arson,GA,0,0
1600,AL0010000,2009,violent-crime,AL,85,505
1601,AL0010000,2010,violent-crime,AL,26,349
1602,AL0010000,2011,violent-crime,AL,247,569
1603,AL0010000,2012,violent-crime,AL,302,676
1604,AL0010000,2013,violent-crime,AL,304,705
1605,AL0010000,2014,violent-crime,AL,281,730
1606,AL0010000,2015,violent-crime,AL,286,787
1607,AL0010000,2016,violent-crime,AL,240,693
1608,AL0010100,2009,violent-crime,AL,89,568
1609,AL0010100,2010,violent-crime,AL,53,289
1610,AL0010100,2011,violent-crime,AL,104,464
1611,AL0010100,2012,violent-crime,AL,91,582
1612,AL0010100,2013,violent-crime,AL,61,527
1613,AL0010100,2014,violent-crime,AL,27,361
1614,AL0010100,2015,violent-crime,AL,12,475
1615,AL0010100,2016,violent-crime,AL,11,763
1616,AL0010200,2009,violent-crime,AL,0,2812
1617,AL0010200,2010,violent-crime,AL,0,1343
1618,AL0010200,2011,violent-crime,AL,0,3163
1619,AL0010200,2012,violent-crime,AL,0,3237
1620,AK0015600,2009,violent-crime,AK,37,75
1621,AK0015600,2010,violent-crime,AK,27,60
1622,AK0015600,2011,violent-crime,AK,18,42
1623,AK0015600,2012,violent-crime,AK,25,43
1624,AK0015600,2013,violent-crime,AK,16,42
1625,AK0015600,2014,violent-crime,AK,22,51
1626,AK0015600,2015,violent-crime,AK,15,38
1627,AK0015600,2016,violent-crime,AK,25,58
1628,AKAST0100,2014,violent-crime,AK,715,1037
1629,AKAST0100,2015,violent-crime,AK,676,1015
1630,AKAST0100,2016,violent-crime,AK,721,1226
1631,AK0010100,2009,violent-crime,AK,1389,2488
1632,AK0010100,2010,violent-crime,AK,1340,2432
1633,AK0010100,2011,violent-crime,AK,1240,2388
1634,AK0010100,2012,violent-crime,AK,1336,2479
1635,AK0010100,2013,violent-crime,AK,1226,2435
1636,AK0010100,2014,violent-crime,AK,1278,2605
1637,AK0010100,2015,violent-crime,AK,1445,3226
1638,AK0010100,2016,violent-crime,AK,1513,3422
1639,AK0010200,2009,violent-crime,AK,76,268
1640,AZ0010000,2009,violent-crime,AZ,25,32
1641,AZ0010000,2010,violent-crime,AZ,12,24
1642,AZ0010000,2011,violent-crime,AZ,37,45
1643,AZ0010000,2012,violent-crime,AZ,31,55
1644,AZ0010000,2013,violent-crime,AZ,36,53
1645,AZ0010000,2014,violent-crime,AZ,42,60
1646,AZ0010000,2015,violent-crime,AZ,16,19
1647,AZ0010000,2016,violent-crime,AZ,27,35
1648,AZ0010100,2009,violent-crime,AZ,5,8
1649,AZ0010100,2010,violent-crime,AZ,8,11
1650,AZ0010100,2011,violent-crime,AZ,5,7
1651,AZ0010100,2012,violent-crime,AZ,4,4
1652,AZ0010100,2013,violent-crime,AZ,14,15
1653,AZ0010100,2014,violent-crime,AZ,5,5
1654,AZ0010100,2015,violent-crime,AZ,5,8
1655,AZ0010100,2016,violent-crime,AZ,2,6
1656,AZ0010300,2009,violent-crime,AZ,0,0
1657,AZ0010300,2010,violent-crime,AZ,1,2
1658,AZ0010300,2011,violent-crime,AZ,0,0
1659,AZ0010300,2012,violent-crime,AZ,0,0
1660,ARASP0000,2009,violent-crime,AR,0,0
1661,ARASP0000,2010,violent-crime,AR,0,0
1662,ARASP0000,2011,violent-crime,AR,0,0
1663,ARASP0000,2012,violent-crime,AR,0,0
1664,ARASP0000,2013,violent-crime,AR,0,0
1665,ARASP0000,2014,violent-crime,AR,0,0
1666,ARASP0000,2015,violent-crime,AR,0,0
1667,ARASP0000,2016,violent-crime,AR,0,0
1668,AR0010000,2009,violent-crime,AR,2,8
1669,AR0010000,2010,violent-crime,AR,3,11
1670,AR0010000,2011,violent-crime,AR,4,5
1671,AR0010000,2012,violent-crime,AR,5,9
1672,AR0010000,2013,violent-crime,AR,3,16
1673,AR0010000,2014,violent-crime,AR,0,7
1674,AR0010000,2015,violent-crime,AR,1,8
1675,AR0010000,2016,violent-crime,AR,3,10
1676,AR0010100,2009,violent-crime,AR,1,21
1677,AR0010100,2010,violent-crime,AR,3,13
1678,AR0010100,2011,violent-crime,AR,13,24
1679,AR0010100,2012,violent-crime,AR,8,19
1680,CA0010000,2009,violent-crime,CA,324,637
1681,CA0010000,2010,violent-crime,CA,344,698
1682,CA0010000,2011,violent-crime,CA,373,725
1683,CA0010000,2012,violent-crime,CA,351,651
1684,CA0010000,2013,violent-crime,CA,367,648
1685,CA0010000,2014,violent-crime,CA,314,588
1686,CA0010000,2015,violent-crime,CA,238,510
1687,CA0010000,2016,violent-crime,CA,285,589
1688,CA0010100,2009,violent-crime,CA,124,199
1689,CA0010100,2010,violent-crime,CA,109,173
1690,CA0010100,2011,violent-crime,CA,118,207
1691,CA0010100,2012,violent-crime,CA,101,160
1692,CA0010100,2013,violent-crime,CA,87,158
1693,CA0010100,2014,violent-crime,CA,93,145
1694,CA0010100,2015,violent-crime,CA,84,148
1695,CA0010100,2016,violent-crime,CA,95,151
1696,CA0010200,2009,violent-crime,CA,12,45
1697,CA0010200,2010,violent-crime,CA,12,37
1698,CA0010200,2011,violent-crime,CA,7,37
1699,CA0010200,2012,violent-crime,CA,10,35
1700,CO0010000,2009,violent-crime,CO,198,407
1701,CO0010000,2010,violent-crime,CO,239,482
1702,CO0010000,2011,violent-crime,CO,200,390
1703,CO0010000,2012,violent-crime,CO,203,421
1704,CO0010000,2013,violent-crime,CO,190,429
1705,CO0010000,2014,violent-crime,CO,203,463
1706,CO0010000,2015,violent-crime,CO,237,478
1707,CO0010000,2016,violent-crime,CO,226,524
1708,CO0010100,2009,violent-crime,CO,673,1520
1709,CO0010100,2010,violent-crime,CO,642,1449
1710,CO0010100,2011,violent-crime,CO,599,1460
1711,CO0010100,2012,violent-crime,CO,616,1412
1712,CO0010100,2013,violent-crime,CO,654,1429
1713,CO0010100,2014,violent-crime,CO,613,1430
1714,CO0010100,2015,violent-crime,CO,661,1661
1715,CO0010100,2016,violent-crime,CO,763,1948
1716,CO0010200,2009,violent-crime,CO,43,89
1717,CO0010200,2010,violent-crime,CO,39,69
1718,CO0010200,2011,violent-crime,CO,44,90
1719,CO0010200,2012,violent-crime,CO,76,120
1720,CT0000200,2009,violent-crime,CT,15,36
1721,CT0000200,2010,violent-crime,CT,11,28
1722,CT0000200,2011,violent-crime,CT,9,31
1723,CT0000200,2012,violent-crime,CT,12,30
1724,CT0000200,2013,violent-crime,CT,10,33
1725,CT0000200,2014,violent-crime,CT,14,38
1726,CT0000200,2015,violent-crime,CT,11,25
1727,CT0000200,2016,violent-crime,CT,10,28
