,ori,data_year,offense,state_abbr,cleared,actual
1140,ND0010000,2009,rape,ND,0,0
1141,ND0010000,2009,rape-legacy,ND,0,0
1142,ND0010000,2010,rape,ND,0,0
1143,ND0010000,2010,rape-legacy,ND,0,0
1144,ND0010000,2011,rape,ND,0,0
1145,ND0010000,2011,rape-legacy,ND,0,0
1146,ND0010000,2012,rape,ND,0,0
1147,ND0010000,2012,rape-legacy,ND,0,0
1148,ND0010000,2013,rape,ND,0,0
1149,ND0010000,2013,rape-legacy,ND,0,0
1150,ND0010000,2014,rape,ND,0,0
1151,ND0010000,2014,rape-legacy,ND,0,0
1152,ND0010000,2015,rape,ND,0,3
1153,ND0010000,2015,rape-legacy,ND,0,0
1154,ND0010000,2016,rape,ND,0,0
1155,ND0010000,2016,rape-legacy,ND,0,0
1156,ND0020000,2009,rape,ND,0,0
1157,ND0020000,2009,rape-legacy,ND,0,0
1158,ND0020000,2010,rape,ND,0,0
1159,ND0020000,2010,rape-legacy,ND,0,0
1160,OH0010000,2009,rape,OH,0,0
1161,OH0010000,2009,rape-legacy,OH,0,2
1162,OH0010000,2010,rape,OH,0,0
1163,OH0010000,2010,rape-legacy,OH,0,0
1164,OH0010000,2011,rape,OH,0,0
1165,OH0010000,2011,rape-legacy,OH,0,1
1166,OH0010000,2012,rape,OH,0,0
1167,OH0010000,2012,rape-legacy,OH,0,2
1168,OH0010000,2013,rape,OH,0,2
1169,OH0010000,2013,rape-legacy,OH,0,0
1170,OH0010000,2014,rape,OH,0,1
1171,OH0010000,2014,rape-legacy,OH,0,0
1172,OH0010000,2015,rape,OH,0,2
1173,OH0010000,2015,rape-legacy,OH,0,0
1174,OH0010000,2016,rape,OH,0,3
1175,OH0010000,2016,rape-legacy,OH,0,0
1176,OH0010200,2009,rape,OH,0,0
1177,OH0010200,2009,rape-legacy,OH,0,0
1178,OH0010200,2010,rape,OH,0,0
1179,OH0010200,2010,rape-legacy,OH,0,0
1180,OK0010000,2009,rape,OK,0,0
1181,OK0010000,2009,rape-legacy,OK,2,6
1182,OK0010000,2010,rape,OK,0,0
1183,OK0010000,2010,rape-legacy,OK,0,2
1184,OK0010000,2011,rape,OK,0,0
1185,OK0010000,2011,rape-legacy,OK,0,3
1186,OK0010000,2012,rape,OK,0,0
1187,OK0010000,2012,rape-legacy,OK,0,5
1188,OK0010000,2013,rape,OK,1,5
1189,OK0010000,2013,rape-legacy,OK,0,0
1190,OK0010000,2014,rape,OK,0,4
1191,OK0010000,2014,rape-legacy,OK,0,0
1192,OK0010000,2015,rape,OK,0,4
1193,OK0010000,2015,rape-legacy,OK,0,0
1194,OK0010000,2016,rape,OK,0,2
1195,OK0010000,2016,rape-legacy,OK,0,0
1196,OK0010100,2009,rape,OK,0,0
1197,OK0010100,2009,rape-legacy,OK,0,0
1198,OK0010100,2010,rape,OK,0,0
1199,OK0010100,2010,rape-legacy,OK,0,2
1200,NB0010000,2009,robbery,NE,0,0
1201,NB0010000,2010,robbery,NE,0,0
1202,NB0010000,2011,robbery,NE,0,0
1203,NB0010000,2012,robbery,NE,0,0
1204,NB0010000,2013,robbery,NE,0,0
1205,NB0010000,2014,robbery,NE,0,0
1206,NB0010000,2015,robbery,NE,0,1
1207,NB0010000,2016,robbery,NE,0,0
1208,NB0010100,2009,robbery,NE,1,5
1209,NB0010100,2010,robbery,NE,1,2
1210,NB0010100,2011,robbery,NE,3,8
1211,NB0010100,2012,robbery,NE,3,10
1212,NB0010100,2013,robbery,NE,2,4
1213,NB0010100,2014,robbery,NE,1,6
1214,NB0010100,2015,robbery,NE,5,10
1215,NB0010100,2016,robbery,NE,0,9
1216,NB0020000,2009,robbery,NE,0,0
1217,NB0020000,2010,robbery,NE,0,0
1218,NB0020000,2011,robbery,NE,0,0
1219,NB0020000,2012,robbery,NE,0,0
1220,NV0010000,2009,robbery,NV,0,0
1221,NV0010000,2010,robbery,NV,1,1
1222,NV0010000,2011,robbery,NV,1,1
1223,NV0010000,2012,robbery,NV,0,0
1224,NV0010000,2013,robbery,NV,0,0
1225,NV0010000,2014,robbery,NV,1,2
1226,NV0010000,2015,robbery,NV,0,1
1227,NV0010000,2016,robbery,NV,0,0
1228,NV0010100,2009,robbery,NV,1,3
1229,NV0010100,2010,robbery,NV,2,8
1230,NV0010100,2011,robbery,NV,1,1
1231,NV0010100,2012,robbery,NV,2,6
1232,NV0010100,2013,robbery,NV,0,0
1233,NV0010100,2014,robbery,NV,0,1
1234,NV0010100,2015,robbery,NV,3,4
1235,NV0010100,2016,robbery,NV,2,2
1236,NV0020100,2009,robbery,NV,1181,4495
1237,NV0020100,2010,robbery,NV,1081,4003
1238,NV0020100,2011,robbery,NV,992,3493
1239,NV0020100,2012,robbery,NV,941,3824
1240,NH0010000,2009,robbery,NH,0,0
1241,NH0010000,2010,robbery,NH,0,0
1242,NH0010000,2011,robbery,NH,0,0
1243,NH0010000,2012,robbery,NH,0,0
1244,NH0010000,2013,robbery,NH,0,0
1245,NH0010000,2014,robbery,NH,0,0
1246,NH0010000,2015,robbery,NH,0,0
1247,NH0010000,2016,robbery,NH,0,0
1248,NH001010X,2009,robbery,NH,0,0
1249,NH001010X,2010,robbery,NH,0,0
1250,NH001010X,2011,robbery,NH,0,0
1251,NH001010X,2012,robbery,NH,0,0
1252,NH001010X,2013,robbery,NH,0,0
1253,NH001010X,2014,robbery,NH,0,0
1254,NH001010X,2015,robbery,NH,0,0
1255,NH001010X,2016,robbery,NH,0,0
1256,NH0010200,2009,robbery,NH,0,1
1257,NH0010200,2010,robbery,NH,0,0
1258,NH0010200,2011,robbery,NH,0,0
1259,NH0010200,2012,robbery,NH,1,1
1260,NJ0010000,2009,robbery,NJ,0,0
1261,NJ0010000,2010,robbery,NJ,0,0
1262,NJ0010000,2011,robbery,NJ,0,0
1263,NJ0010000,2012,robbery,NJ,0,0
1264,NJ0010000,2013,robbery,NJ,0,0
1265,NJ0010000,2014,robbery,NJ,0,0
1266,NJ0010000,2015,robbery,NJ,0,0
1267,NJ0010000,2016,robbery,NJ,0,0
1268,NJ0010100,2009,robbery,NJ,2,9
1269,NJ0010100,2010,robbery,NJ,5,19
1270,NJ0010100,2011,robbery,NJ,2,11
1271,NJ0010100,2012,robbery,NJ,0,8
1272,NJ0010100,2013,robbery,NJ,1,4
1273,NJ0010100,2014,robbery,NJ,1,13
1274,NJ0010100,2015,robbery,NJ,4,8
1275,NJ0010100,2016,robbery,NJ,7,2
1276,NJ0010200,2009,robbery,NJ,113,404
1277,NJ0010200,2010,robbery,NJ,87,434
1278,NJ0010200,2011,robbery,NJ,102,384
1279,NJ0010200,2012,robbery,NJ,39,322
1280,NM0010000,2009,robbery,NM,15,94
1281,NM0010000,2010,robbery,NM,34,109
1282,NM0010000,2011,robbery,NM,31,101
1283,NM0010000,2012,robbery,NM,29,87
1284,NM0010000,2013,robbery,NM,23,87
1285,NM0010000,2014,robbery,NM,22,92
1286,NM0010000,2015,robbery,NM,30,117
1287,NM0010000,2016,robbery,NM,30,122
1288,NM0010100,2009,robbery,NM,185,1103
1289,NM0010100,2010,robbery,NM,197,940
1290,NM0010100,2011,robbery,NM,226,998
1291,NM0010100,2012,robbery,NM,228,1092
1292,NM0010100,2013,robbery,NM,238,1046
1293,NM0010100,2014,robbery,NM,215,1381
1294,NM0010100,2015,robbery,NM,336,1686
1295,NM0010100,2016,robbery,NM,293,1957
1296,NM0010200,2009,robbery,NM,2,5
1297,NM0010200,2010,robbery,NM,1,3
1298,NM0010200,2011,robbery,NM,0,4
1299,NM0010200,2012,robbery,NM,0,0
1300,NY0010000,2009,robbery,NY,1,1
1301,NY0010000,2010,robbery,NY,0,0
1302,NY0010000,2011,robbery,NY,1,1
1303,NY0010000,2012,robbery,NY,0,0
1304,NY0010000,2013,robbery,NY,0,0
1305,NY0010000,2014,robbery,NY,0,0
1306,NY0010000,2015,robbery,NY,0,1
1307,NY0010000,2016,robbery,NY,0,0
1308,NY0010100,2009,robbery,NY,85,327
1309,NY0010100,2010,robbery,NY,84,316
1310,NY0010100,2011,robbery,NY,89,320
1311,NY0010100,2012,robbery,NY,67,249
1312,NY0010100,2013,robbery,NY,78,227
1313,NY0010100,2014,robbery,NY,69,236
1314,NY0010100,2015,robbery,NY,93,234
1315,NY0010100,2016,robbery,NY,96,250
1316,NY0010200,2009,robbery,NY,6,12
1317,NY0010200,2010,robbery,NY,4,11
1318,NY0010200,2011,robbery,NY,7,11
1319,NY0010200,2012,robbery,NY,4,8
1320,NC0010000,2009,robbery,NC,9,15
1321,NC0010000,2010,robbery,NC,7,12
1322,NC0010000,2011,robbery,NC,2,4
1323,NC0010000,2012,robbery,NC,2,8
1324,NC0010000,2013,robbery,NC,3,15
1325,NC0010000,2014,robbery,NC,9,16
1326,NC0010000,2015,robbery,NC,6,6
1327,NC0010000,2016,robbery,NC,4,6
1328,NC0010100,2009,robbery,NC,47,115
1329,NC0010100,2010,robbery,NC,29,69
1330,NC0010100,2011,robbery,NC,41,104
1331,NC0010100,2012,robbery,NC,40,105
1332,NC0010100,2013,robbery,NC,44,100
1333,NC0010100,2014,robbery,NC,38,88
1334,NC0010100,2015,robbery,NC,43,75
1335,NC0010100,2016,robbery,NC,39,71
1336,NC0010200,2009,robbery,NC,1,1
1337,NC0010200,2010,robbery,NC,1,3
1338,NC0010200,2011,robbery,NC,2,4
1339,NC0010200,2012,robbery,NC,0,1
1340,ND0010000,2009,robbery,ND,0,0
1341,ND0010000,2010,robbery,ND,0,0
1342,ND0010000,2011,robbery,ND,0,1
1343,ND0010000,2012,robbery,ND,0,0
1344,ND0010000,2013,robbery,ND,0,0
1345,ND0010000,2014,robbery,ND,0,0
1346,ND0010000,2015,robbery,ND,0,0
1347,ND0010000,2016,robbery,ND,0,0
1348,ND0020000,2009,robbery,ND,0,0
1349,ND0020000,2010,robbery,ND,0,0
1350,ND0020000,2011,robbery,ND,0,0
1351,ND0020000,2012,robbery,ND,0,0
1352,ND0020000,2013,robbery,ND,0,0
1353,ND0020000,2014,robbery,ND,0,0
1354,ND0020000,2015,robbery,ND,0,0
1355,ND0020000,2016,robbery,ND,0,0
1356,ND0020100,2009,robbery,ND,0,0
1357,ND0020100,2010,robbery,ND,0,0
1358,ND0020100,2011,robbery,ND,0,0
1359,ND0020100,2012,robbery,ND,0,0
1360,OH0010000,2009,robbery,OH,0,0
1361,OH0010000,2010,robbery,OH,0,0
1362,OH0010000,2011,robbery,OH,0,0
1363,OH0010000,2012,robbery,OH,0,1
1364,OH0010000,2013,robbery,OH,0,0
1365,OH0010000,2014,robbery,OH,0,1
1366,OH0010000,2015,robbery,OH,0,1
1367,OH0010000,2016,robbery,OH,0,0
1368,OH0010200,2009,robbery,OH,0,0
1369,OH0010200,2010,robbery,OH,0,0
1370,OH0010200,2011,robbery,OH,0,0
1371,OH0010200,2012,robbery,OH,0,0
1372,OH0010200,2013,robbery,OH,0,0
1373,OH0010200,2014,robbery,OH,0,1
1374,OH0010200,2015,robbery,OH,0,0
1375,OH0010200,2016,robbery,OH,0,1
1376,OH0010300,2009,robbery,OH,0,0
1377,OH0010300,2010,robbery,OH,0,0
1378,OH0010300,2011,robbery,OH,0,0
1379,OH0010300,2012,robbery,OH,0,0
1380,OK0010000,2009,robbery,OK,0,1
1381,OK0010000,2010,robbery,OK,0,0
1382,OK0010000,2011,robbery,OK,0,0
1383,OK0010000,2012,robbery,OK,0,0
1384,OK0010000,2013,robbery,OK,0,1
1385,OK0010000,2014,robbery,OK,0,0
1386,OK0010000,2015,robbery,OK,0,2
1387,OK0010000,2016,robbery,OK,0,1
1388,OK0010100,2009,robbery,OK,1,1
1389,OK0010100,2010,robbery,OK,0,1
1390,OK0010100,2011,robbery,OK,0,1
1391,OK0010100,2012,robbery,OK,0,1
1392,OK0010100,2013,robbery,OK,0,2
1393,OK0010100,2014,robbery,OK,0,0
1394,OK0010100,2015,robbery,OK,0,2
1395,OK0010100,2016,robbery,OK,1,1
1396,OK0010200,2009,robbery,OK,0,1
1397,OK0010200,2010,robbery,OK,0,0
1398,OK0010200,2011,robbery,OK,0,0
1399,OK0010200,2012,robbery,OK,0,0
1400,NB0010000,2009,arson,NE,0,0
1401,NB0010000,2010,arson,NE,0,1
1402,NB0010000,2011,arson,NE,0,0
1403,NB0010000,2012,arson,NE,0,0
1404,NB0010000,2013,arson,NE,0,1
1405,NB0010000,2014,arson,NE,0,1
1406,NB0010000,2015,arson,NE,0,1
1407,NB0010000,2016,arson,NE,0,3
1408,NB0010100,2009,arson,NE,1,3
1409,NB0010100,2010,arson,NE,1,4
1410,NB0010100,2011,arson,NE,0,6
1411,NB0010100,2012,arson,NE,1,2
1412,NB0010100,2013,arson,NE,1,4
1413,NB0010100,2014,arson,NE,0,3
1414,NB0010100,2015,arson,NE,0,4
1415,NB0010100,2016,arson,NE,0,4
1416,NB0020000,2009,arson,NE,0,1
1417,NB0020000,2010,arson,NE,1,1
1418,NB0020000,2011,arson,NE,0,0
1419,NB0020000,2012,arson,NE,0,0
1420,NV0010000,2009,arson,NV,1,2
1421,NV0010000,2010,arson,NV,2,2
1422,NV0010000,2011,arson,NV,1,1
1423,NV0010000,2012,arson,NV,0,1
1424,NV0010000,2013,arson,NV,0,0
1425,NV0010000,2014,arson,NV,0,2
1426,NV0010000,2015,arson,NV,1,2
1427,NV0010000,2016,arson,NV,2,2
1428,NV0010100,2009,arson,NV,1,1
1429,NV0010100,2010,arson,NV,0,2
1430,NV0010100,2011,arson,NV,0,0
1431,NV0010100,2012,arson,NV,0,0
1432,NV0010100,2013,arson,NV,0,1
1433,NV0010100,2014,arson,NV,1,2
1434,NV0010100,2015,arson,NV,0,1
1435,NV0010100,2016,arson,NV,1,0
1436,NV0020100,2009,arson,NV,7,271
1437,NV0020100,2010,arson,NV,10,240
1438,NV0020100,2011,arson,NV,10,232
1439,NV0020100,2012,arson,NV,61,216
1440,NH0010000,2009,arson,NH,0,0
1441,NH0010000,2010,arson,NH,0,0
1442,NH0010000,2011,arson,NH,0,0
1443,NH0010000,2012,arson,NH,0,0
1444,NH0010000,2013,arson,NH,0,0
1445,NH0010000,2014,arson,NH,0,0
1446,NH0010000,2015,arson,NH,0,0
1447,NH0010000,2016,arson,NH,0,0
1448,NH001010X,2009,arson,NH,0,0
1449,NH001010X,2010,arson,NH,0,0
1450,NH001010X,2011,arson,NH,0,0
1451,NH001010X,2012,arson,NH,0,0
1452,NH001010X,2013,arson,NH,0,0
1453,NH001010X,2014,arson,NH,0,0
1454,NH001010X,2015,arson,NH,0,0
1455,NH001010X,2016,arson,NH,0,0
1456,NH0010200,2009,arson,NH,1,3
1457,NH0010200,2010,arson,NH,1,2
1458,NH0010200,2011,arson,NH,0,0
1459,NH0010200,2012,arson,NH,0,1
1460,NJ0010000,2009,arson,NJ,0,0
1461,NJ0010000,2010,arson,NJ,0,0
1462,NJ0010000,2011,arson,NJ,0,0
1463,NJ0010000,2012,arson,NJ,0,0
1464,NJ0010000,2013,arson,NJ,0,0
1465,NJ0010000,2014,arson,NJ,0,0
1466,NJ0010000,2015,arson,NJ,0,0
1467,NJ0010000,2016,arson,NJ,0,0
1468,NJ0010100,2009,arson,NJ,0,1
1469,NJ0010100,2010,arson,NJ,0,1
1470,NJ0010100,2011,arson,NJ,0,1
1471,NJ0010100,2012,arson,NJ,0,1
1472,NJ0010100,2013,arson,NJ,0,0
1473,NJ0010100,2014,arson,NJ,0,0
1474,NJ0010100,2015,arson,NJ,0,0
1475,NJ0010100,2016,arson,NJ,0,0
1476,NJ0010200,2009,arson,NJ,3,10
1477,NJ0010200,2010,arson,NJ,4,13
1478,NJ0010200,2011,arson,NJ,0,5
1479,NJ0010200,2012,arson,NJ,2,4
1480,NM0010000,2009,arson,NM,0,54
1481,NM0010000,2010,arson,NM,0,54
1482,NM0010000,2011,arson,NM,1,68
1483,NM0010000,2012,arson,NM,0,51
1484,NM0010000,2013,arson,NM,0,78
1485,NM0010000,2014,arson,NM,1,71
1486,NM0010000,2015,arson,NM,2,67
1487,NM0010000,2016,arson,NM,0,103
1488,NM0010100,2009,arson,NM,17,98
1489,NM0010100,2010,arson,NM,23,121
1490,NM0010100,2011,arson,NM,20,133
1491,NM0010100,2012,arson,NM,22,86
1492,NM0010100,2013,arson,NM,12,83
1493,NM0010100,2014,arson,NM,16,86
1494,NM0010100,2015,arson,NM,23,89
1495,NM0010100,2016,arson,NM,27,111
1496,NM0010200,2009,arson,NM,0,3
1497,NM0010200,2010,arson,NM,0,0
1498,NM0010200,2011,arson,NM,0,0
1499,NM0010200,2012,arson,NM,0,0
1500,NY0010000,2009,arson,NY,1,1
1501,NY0010000,2010,arson,NY,0,0
1502,NY0010000,2011,arson,NY,1,1
1503,NY0010000,2012,arson,NY,0,0
1504,NY0010000,2013,arson,NY,0,0
1505,NY0010000,2014,arson,NY,0,0
1506,NY0010000,2015,arson,NY,0,0
1507,NY0010000,2016,arson,NY,0,0
1508,NY0010100,2009,arson,NY,1,9
1509,NY0010100,2010,arson,NY,5,16
1510,NY0010100,2011,arson,NY,2,12
1511,NY0010100,2012,arson,NY,5,12
1512,NY0010100,2013,arson,NY,2,8
1513,NY0010100,2014,arson,NY,6,12
1514,NY0010100,2015,arson,NY,3,7
1515,NY0010100,2016,arson,NY,1,5
1516,NY0010200,2009,arson,NY,1,1
1517,NY0010200,2010,arson,NY,1,1
1518,NY0010200,2011,arson,NY,0,1
1519,NY0010200,2012,arson,NY,0,2
1520,NC0010000,2009,arson,NC,0,3
1521,NC0010000,2010,arson,NC,1,2
1522,NC0010000,2011,arson,NC,0,1
1523,NC0010000,2012,arson,NC,0,1
1524,NC0010000,2013,arson,NC,1,5
1525,NC0010000,2014,arson,NC,1,4
1526,NC0010000,2015,arson,NC,1,3
1527,NC0010000,2016,arson,NC,1,2
1528,NC0010100,2009,arson,NC,0,9
1529,NC0010100,2010,arson,NC,1,9
1530,NC0010100,2011,arson,NC,2,4
1531,NC0010100,2012,arson,NC,2,5
1532,NC0010100,2013,arson,NC,1,4
1533,NC0010100,2014,arson,NC,3,8
1534,NC0010100,2015,arson,NC,2,9
1535,NC0010100,2016,arson,NC,4,1
1536,NC0010200,2009,arson,NC,0,2
1537,NC0010200,2010,arson,NC,0,0
1538,NC0010200,2011,arson,NC,0,0
1539,NC0010200,2012,arson,NC,0,0
1540,ND0010000,2009,arson,ND,0,0
1541,ND0010000,2010,arson,ND,0,0
1542,ND0010000,2011,arson,ND,0,0
1543,ND0010000,2012,arson,ND,0,0
1544,ND0010000,2013,arson,ND,0,0
1545,ND0010000,2014,arson,ND,0,0
1546,ND0010000,2015,arson,ND,0,1
1547,ND0010000,2016,arson,ND,0,0
1548,ND0020000,2009,arson,ND,0,0
1549,ND0020000,2010,arson,ND,0,1
1550,ND0020000,2011,arson,ND,0,0
1551,ND0020000,2012,arson,ND,0,0
1552,ND0020000,2013,arson,ND,0,0
1553,ND0020000,2014,arson,ND,0,4
1554,ND0020000,2015,arson,ND,0,0
1555,ND0020000,2016,arson,ND,0,0
1556,ND0020100,2009,arson,ND,0,0
1557,ND0020100,2010,arson,ND,0,0
1558,ND0020100,2011,arson,ND,0,0
1559,ND0020100,2012,arson,ND,0,1
1560,OH0010000,2009,arson,OH,0,1
1561,OH0010000,2010,arson,OH,0,1
1562,OH0010000,2011,arson,OH,0,0
1563,OH0010000,2012,arson,OH,0,1
1564,OH0010000,2013,arson,OH,0,2
1565,OH0010000,2014,arson,OH,0,2
1566,OH0010000,2015,arson,OH,1,2
1567,OH0010000,2016,arson,OH,0,1
1568,OH0010200,2009,arson,OH,0,0
1569,OH0010200,2010,arson,OH,0,0
1570,OH0010200,2011,arson,OH,0,2
1571,OH0010200,2012,arson,OH,0,1
1572,OH0010200,2013,arson,OH,0,0
1573,OH0010200,2014,arson,OH,0,0
1574,OH0010200,2015,arson,OH,0,0
1575,OH0010200,2016,arson,OH,0,0
1576,OH0010300,2009,arson,OH,0,0
1577,OH0010300,2010,arson,OH,0,0
1578,OH0010300,2011,arson,OH,0,1
1579,OH0010300,2012,arson,OH,0,0
1580,OK0010000,2009,arson,OK,0,5
1581,OK0010000,2010,arson,OK,1,5
1582,OK0010000,2011,arson,OK,0,4
1583,OK0010000,2012,arson,OK,0,5
1584,OK0010000,2013,arson,OK,2,11
1585,OK0010000,2014,arson,OK,0,2
1586,OK0010000,2015,arson,OK,0,4
1587,OK0010000,2016,arson,OK,0,3
1588,OK0010100,2009,arson,OK,0,0
1589,OK0010100,2010,arson,OK,0,0
1590,OK0010100,2011,arson,OK,0,1
1591,OK0010100,2012,arson,OK,1,1
1592,OK0010100,2013,arson,OK,3,4
1593,OK0010100,2014,arson,OK,0,0
1594,OK0010100,2015,arson,OK,0,1
1595,OK0010100,2016,arson,OK,0,0
1596,OK0010200,2009,arson,OK,0,3
1597,OK0010200,2010,arson,OK,0,2
1598,OK0010200,2011,arson,OK,0,0
1599,OK0010200,2012,arson,OK,0,1
1600,NB0010000,2009,violent-crime,NE,2,4
1601,NB0010000,2010,violent-crime,NE,2,4
1602,NB0010000,2011,violent-crime,NE,1,4
1603,NB0010000,2012,violent-crime,NE,1,1
1604,NB0010000,2013,violent-crime,NE,0,2
1605,NB0010000,2014,violent-crime,NE,0,6
1606,NB0010000,2015,violent-crime,NE,0,5
1607,NB0010000,2016,violent-crime,NE,3,6
1608,NB0010100,2009,violent-crime,NE,20,52
1609,NB0010100,2010,violent-crime,NE,13,33
1610,NB0010100,2011,violent-crime,NE,20,47
1611,NB0010100,2012,violent-crime,NE,20,57
1612,NB0010100,2013,violent-crime,NE,25,54
1613,NB0010100,2014,violent-crime,NE,39,73
1614,NB0010100,2015,violent-crime,NE,24,62
1615,NB0010100,2016,violent-crime,NE,23,61
1616,NB0020000,2009,violent-crime,NE,1,1
1617,NB0020000,2010,violent-crime,NE,1,1
1618,NB0020000,2011,violent-crime,NE,0,1
1619,NB0020000,2012,violent-crime,NE,4,4
1620,NV0010000,2009,violent-crime,NV,17,23
1621,NV0010000,2010,violent-crime,NV,35,39
1622,NV0010000,2011,violent-crime,NV,19,18
1623,NV0010000,2012,violent-crime,NV,19,22
1624,NV0010000,2013,violent-crime,NV,9,12
1625,NV0010000,2014,violent-crime,NV,23,25
1626,NV0010000,2015,violent-crime,NV,20,24
1627,NV0010000,2016,violent-crime,NV,22,28
1628,NV0010100,2009,violent-crime,NV,17,29
1629,NV0010100,2010,violent-crime,NV,18,29
1630,NV0010100,2011,violent-crime,NV,6,11
1631,NV0010100,2012,violent-crime,NV,12,23
1632,NV0010100,2013,violent-crime,NV,14,23
1633,NV0010100,2014,violent-crime,NV,20,32
1634,NV0010100,2015,violent-crime,NV,32,38
1635,NV0010100,2016,violent-crime,NV,28,17
1636,NV0020100,2009,violent-crime,NV,5005,13039
1637,NV0020100,2010,violent-crime,NV,4799,12648
1638,NV0020100,2011,violent-crime,NV,4253,10813
1639,NV0020100,2012,violent-crime,NV,4316,11598
1640,NH0010000,2009,violent-crime,NH,0,0
1641,NH0010000,2010,violent-crime,NH,0,0
1642,NH0010000,2011,violent-crime,NH,0,0
1643,NH0010000,2012,violent-crime,NH,0,0
1644,NH0010000,2013,violent-crime,NH,0,0
1645,NH0010000,2014,violent-crime,NH,0,0
1646,NH0010000,2015,violent-crime,NH,0,0
1647,NH0010000,2016,violent-crime,NH,0,0
1648,NH001010X,2009,violent-crime,NH,0,0
1649,NH001010X,2010,violent-crime,NH,0,0
1650,NH001010X,2011,violent-crime,NH,0,0
1651,NH001010X,2012,violent-crime,NH,0,0
1652,NH001010X,2013,violent-crime,NH,0,0
1653,NH001010X,2014,violent-crime,NH,0,4
1654,NH001010X,2015,violent-crime,NH,0,0
1655,NH001010X,2016,violent-crime,NH,0,0
1656,NH0010200,2009,violent-crime,NH,0,1
1657,NH0010200,2010,violent-crime,NH,2,2
1658,NH0010200,2011,violent-crime,NH,6,7
1659,NH0010200,2012,violent-crime,NH,1,1
1660,NJ0010000,2009,violent-crime,NJ,0,0
1661,NJ0010000,2010,violent-crime,NJ,0,0
1662,NJ0010000,2011,violent-crime,NJ,0,0
1663,NJ0010000,2012,violent-crime,NJ,0,0
1664,NJ0010000,2013,violent-crime,NJ,0,0
1665,NJ0010000,2014,violent-crime,NJ,0,0
1666,NJ0010000,2015,violent-crime,NJ,0,0
1667,NJ0010000,2016,violent-crime,NJ,0,0
1668,NJ0010100,2009,violent-crime,NJ,5,22
1669,NJ0010100,2010,violent-crime,NJ,11,26
1670,NJ0010100,2011,violent-crime,NJ,6,20
1671,NJ0010100,2012,violent-crime,NJ,5,22
1672,NJ0010100,2013,violent-crime,NJ,1,21
1673,NJ0010100,2014,violent-crime,NJ,11,30
1674,NJ0010100,2015,violent-crime,NJ,4,10
1675,NJ0010100,2016,violent-crime,NJ,13,8
1676,NJ0010200,2009,violent-crime,NJ,286,825
1677,NJ0010200,2010,violent-crime,NJ,265,783
1678,NJ0010200,2011,violent-crime,NJ,321,741
1679,NJ0010200,2012,violent-crime,NJ,180,699
1680,NM0010000,2009,violent-crime,NM,432,813
1681,NM0010000,2010,violent-crime,NM,455,795
1682,NM0010000,2011,violent-crime,NM,449,784
1683,NM0010000,2012,violent-crime,NM,493,756
1684,NM0010000,2013,violent-crime,NM,444,670
1685,NM0010000,2014,violent-crime,NM,322,613
1686,NM0010000,2015,violent-crime,NM,379,756
1687,NM0010000,2016,violent-crime,NM,396,763
1688,NM0010100,2009,violent-crime,NM,1628,4082
1689,NM0010100,2010,violent-crime,NM,2189,4291
1690,NM0010100,2011,violent-crime,NM,2131,4210
1691,NM0010100,2012,violent-crime,NM,1889,4151
1692,NM0010100,2013,violent-crime,NM,1981,4325
1693,NM0010100,2014,violent-crime,NM,2064,4934
1694,NM0010100,2015,violent-crime,NM,2173,5406
1695,NM0010100,2016,violent-crime,NM,2312,6245
1696,NM0010200,2009,violent-crime,NM,6,18
1697,NM0010200,2010,violent-crime,NM,5,23
1698,NM0010200,2011,violent-crime,NM,8,36
1699,NM0010200,2012,violent-crime,NM,0,43
1700,NY0010000,2009,violent-crime,NY,22,24
1701,NY0010000,2010,violent-crime,NY,10,12
1702,NY0010000,2011,violent-crime,NY,11,16
1703,NY0010000,2012,violent-crime,NY,3,5
1704,NY0010000,2013,violent-crime,NY,5,5
1705,NY0010000,2014,violent-crime,NY,8,9
1706,NY0010000,2015,violent-crime,NY,15,17
1707,NY0010000,2016,violent-crime,NY,15,19
1708,NY0010100,2009,violent-crime,NY,372,1007
1709,NY0010100,2010,violent-crime,NY,372,981
1710,NY0010100,2011,violent-crime,NY,383,939
1711,NY0010100,2012,violent-crime,NY,302,802
1712,NY0010100,2013,violent-crime,NY,338,791
1713,NY0010100,2014,violent-crime,NY,331,792
1714,NY0010100,2015,violent-crime,NY,366,791
1715,NY0010100,2016,violent-crime,NY,401,852
1716,NY0010200,2009,violent-crime,NY,34,51
1717,NY0010200,2010,violent-crime,NY,29,40
1718,NY0010200,2011,violent-crime,NY,24,35
1719,NY0010200,2012,violent-crime,NY,31,43
1720,NC0010000,2009,violent-crime,NC,122,140
1721,NC0010000,2010,violent-crime,NC,85,115
1722,NC0010000,2011,violent-crime,NC,75,94
1723,NC0010000,2012,violent-crime,NC,87,116
1724,NC0010000,2013,violent-crime,NC,84,109
1725,NC0010000,2014,violent-crime,NC,81,123
1726,NC0010000,2015,violent-crime,NC,97,114
1727,NC0010000,2016,violent-crime,NC,77,95
1728,NC0010100,2009,violent-crime,NC,252,401
1729,NC0010100,2010,violent-crime,NC,240,395
1730,NC0010100,2011,violent-crime,NC,249,405
1731,NC0010100,2012,violent-crime,NC,263,406
1732,NC0010100,2013,violent-crime,NC,247,362
1733,NC0010100,2014,violent-crime,NC,219,352
1734,NC0010100,2015,violent-crime,NC,223,372
